Location ID,Location,Value,Rank,Anomaly (1901-2000 base period),1901-2000 Mean
NE-131,Otoe County,50.4,41,-0.7,51.1
NE-133,Pawnee County,51,41,-0.7,51.7
NE-135,Perkins County,48.5,37,-0.6,49.1
NE-137,Phelps County,49.2,33,-0.8,50
NE-139,Pierce County,46.4,25,-1.2,47.6
NE-141,Platte County,48.3,54,-0.3,48.6
NE-143,Polk County,49.2,51,-0.3,49.5
NE-145,Red Willow County,50.7,56,-0.1,50.8
NE-147,Richardson County,52,60,0,52
NE-149,Rock County,45.8,20,-1.3,47.1
NE-151,Saline County,49.9,29,-0.8,50.7
NE-153,Sarpy County,50.3,66,0,50.3
NE-155,Saunders County,49.8,69,0,49.8
NE-157,Scotts Bluff County,47,41,-0.4,47.4
NE-159,Seward County,49.4,38,-0.7,50.1
NE-161,Sheridan County,44.7,21,-1.1,45.8
NE-163,Sherman County,48.1,54,-0.4,48.5
NE-165,Sioux County,44.1,24,-1.3,45.4
NE-167,Stanton County,47.3,33,-0.9,48.2
NE-169,Thayer County,50.9,59,-0.2,51.1
NE-171,Thomas County,46.4,9,-1.8,48.2
NE-173,Thurston County,47,33,-0.8,47.8
NE-175,Valley County,47.3,44,-0.6,47.9
NE-177,Washington County,49.2,55,-0.1,49.3
NE-179,Wayne County,46.4,26,-1.2,47.6
NE-181,Webster County,50.6,50,-0.3,50.9
NE-183,Wheeler County,46.7,34,-0.8,47.5
NE-185,York County,49.5,37,-0.7,50.2
NV-001,Churchill County,50.9,78,0.5,50.4
NV-003,Clark County,63.6,75,0.4,63.2
NV-005,Douglas County,48.2,77,0.3,47.9
NV-007,Elko County,44.5,59,0.1,44.4
NV-009,Esmeralda County,52.7,98,1.7,51
NV-011,Eureka County,45.7,77,0.5,45.2
NV-013,Humboldt County,48.6,76,0.4,48.2
NV-015,Lander County,47.6,74,0.6,47
NV-017,Lincoln County,53.9,50,0,53.9
NV-019,Lyon County,50.7,88,0.6,50.1
NV-021,Mineral County,50.3,97,1.5,48.8
NV-023,Nye County,51.4,81,0.9,50.5
NV-027,Pershing County,50.1,69,0.2,49.9
NV-029,Storey County,50.2,88,0.8,49.4
NV-031,Washoe County,48.5,72,0.4,48.1
NV-033,White Pine County,45.2,59,0.2,45
NV-510,Carson City,49.5,86,0.7,48.8
NH-001,Belknap County,45.1,102,1.2,43.9
NH-003,Carroll County,43.4,101,1.2,42.2
NH-005,Cheshire County,45.8,108,1.9,43.9
NH-007,Coos County,39.6,98,1.2,38.4
NH-009,Grafton County,42.3,104,1.5,40.8
NH-011,Hillsborough County,47.4,112,2.2,45.2
NH-013,Merrimack County,45.8,106,1.7,44.1
NH-015,Rockingham County,47.9,106,1.7,46.2
NH-017,Strafford County,46.2,100,1.1,45.1
NH-019,Sullivan County,44.2,106,1.8,42.4
NJ-001,Atlantic County,56.3,122,3.7,52.6
NJ-003,Bergen County,54.1,118,3.1,51
NJ-005,Burlington County,56.3,122,3.4,52.9
NJ-007,Camden County,56.7,123,3.4,53.3
NJ-009,Cape May County,56.7,122,3.6,53.1
NJ-011,Cumberland County,56.6,122,3.5,53.1
NJ-013,Essex County,54.5,120,3.2,51.3
NJ-015,Gloucester County,56.7,122,3.2,53.5
NJ-017,Hudson County,55.8,116,3.1,52.7
NJ-019,Hunterdon County,53,120,3.5,49.5
NJ-021,Mercer County,55.2,121,3.4,51.8
NJ-023,Middlesex County,55.4,122,3.5,51.9
NJ-025,Monmouth County,55.6,122,3.6,52
NJ-027,Morris County,51.9,118,3,48.9
NJ-029,Ocean County,55.7,122,3.5,52.2
NJ-031,Passaic County,52,117,2.8,49.2
NJ-033,Salem County,56.7,121,3.1,53.6
NJ-035,Somerset County,54.1,120,3.4,50.7
NJ-037,Sussex County,50.1,113,2.5,47.6
NJ-039,Union County,55.2,122,3.4,51.8
NJ-041,Warren County,51.4,120,3.2,48.2
NM-001,Bernalillo County,53.9,101,1.7,52.2
NM-003,Catron County,48.9,106,1.2,47.7
NM-005,Chaves County,61.2,124,3.3,57.9
NM-006,Cibola County,49.2,89,0.9,48.3
NM-007,Colfax County,47.1,77,0.5,46.6
NM-009,Curry County,57.9,118,2.5,55.4
NM-011,De Baca County,59.4,121,2.9,56.5
NM-013,Dona Ana County,62.6,119,2.5,60.1
NM-015,Eddy County,63.4,121,2.9,60.5
NM-017,Grant County,56.8,117,2,54.8
NM-019,Guadalupe County,56,115,1.9,54.1
NM-021,Harding County,54.7,106,1.5,53.2
NM-023,Hidalgo County,60.7,110,1.8,58.9
NM-025,Lea County,61.4,114,2,59.4
NM-027,Lincoln County,55.5,116,2.2,53.3
NM-028,Los Alamos County,47.2,97,1,46.2
NM-029,Luna County,61.6,114,1.8,59.8
NM-031,McKinley County,49.3,92,1,48.3
NM-033,Mora County,48.6,112,1.7,46.9
NM-035,Otero County,58.6,114,2.1,56.5
NM-037,Quay County,58,109,1.7,56.3
NM-039,Rio Arriba County,45.7,101,1.1,44.6
NM-041,Roosevelt County,58.8,117,2.3,56.5
NM-043,Sandoval County,50.3,101,1.2,49.1
NM-045,San Juan County,51.6,98,1.3,50.3
NM-047,San Miguel County,53.5,112,1.6,51.9
NM-049,Santa Fe County,49.7,99,1.2,48.5
NM-051,Sierra County,58.7,118,2.2,56.5
NM-053,Socorro County,54.8,109,1.9,52.9
NM-055,Taos County,43.5,107,1.4,42.1
NM-057,Torrance County,51.7,115,2.1,49.6
NM-059,Union County,52.1,82,0.6,51.5
NM-061,Valencia County,55.7,104,1.7,54
NY-001,Albany County,47.8,105,1.5,46.3
NY-003,Allegany County,46.6,116,1.8,44.8
NY-005,Bronx County,55.6,116,3,52.6
NY-007,Broome County,46.8,101,1.1,45.7
NY-009,Cattaraugus County,46.6,112,1.8,44.8
NY-011,Cayuga County,46.7,83,0.7,46
NY-013,Chautauqua County,48,115,2.1,45.9
NY-015,Chemung County,47.7,114,1.8,45.9
NY-017,Chenango County,45.7,102,1.3,44.4
NY-019,Clinton County,43.1,100,1.4,41.7
NY-021,Columbia County,48.8,108,1.7,47.1
NY-023,Cortland County,45.2,96,0.9,44.3
NY-025,Delaware County,45,99,1.2,43.8
NY-027,Dutchess County,50.3,114,2.5,47.8
NY-029,Erie County,47.8,106,1.6,46.2
NY-031,Essex County,41.4,92,1,40.4
NY-033,Franklin County,41.6,98,1.4,40.2
NY-035,Fulton County,44.7,95,1,43.7
NY-037,Genesee County,47.2,95,1.1,46.1
NY-039,Greene County,46.4,104,1.3,45.1
NY-041,Hamilton County,40.8,93,1.1,39.7
NY-043,Herkimer County,42.8,94,1,41.8
NY-045,Jefferson County,44.9,99,1.3,43.6
NY-047,Kings County,56,117,2.9,53.1
NY-049,Lewis County,42.7,103,1.4,41.3
NY-051,Livingston County,47.9,104,1.6,46.3
NY-053,Madison County,45.5,106,1.3,44.2
NY-055,Monroe County,48.1,97,1.2,46.9
NY-057,Montgomery County,46.8,92,0.8,46
NY-059,Nassau County,54.8,115,2.9,51.9
NY-061,New York County,55.9,116,3,52.9
NY-063,Niagara County,48,92,1,47
NY-065,Oneida County,45.2,100,1.2,44
NY-067,Onondaga County,46.9,98,1.2,45.7
NY-069,Ontario County,47.4,96,1.1,46.3
NY-071,Orange County,50.3,111,2.4,47.9
NY-073,Orleans County,47.6,90,0.9,46.7
NY-075,Oswego County,46.2,100,1.3,44.9
NY-077,Otsego County,44.7,89,0.7,44
NY-079,Putnam County,51,116,2.8,48.2
NY-081,Queens County,55.4,114,2.7,52.7
NY-083,Rensselaer County,47.6,107,2,45.6
NY-085,Richmond County,56.1,122,3.3,52.8
NY-087,Rockland County,52.7,117,3,49.7
NY-089,St. Lawrence County,43.2,95,1.4,41.8
NY-091,Saratoga County,46.5,106,1.6,44.9
NY-093,Schenectady County,47.5,106,1.5,46
NY-095,Schoharie County,45.2,91,0.7,44.5
NY-097,Schuyler County,47,106,1.5,45.5
NY-099,Seneca County,47.6,80,0.6,47
NY-101,Steuben County,46.8,111,1.6,45.2
NY-103,Suffolk County,53.1,116,2.7,50.4
NY-105,Sullivan County,47.2,112,2,45.2
NY-107,Tioga County,47,99,1.2,45.8
NY-109,Tompkins County,46.4,88,0.8,45.6
NY-111,Ulster County,48,110,2,46
NY-113,Warren County,43.6,101,1.3,42.3
NY-115,Washington County,46.2,106,1.7,44.5
NY-117,Wayne County,47,71,0.3,46.7
NY-119,Westchester County,53,116,3,50
NY-121,Wyoming County,46.3,106,1.6,44.7
NY-123,Yates County,47.4,101,1.2,46.2
NC-001,Alamance County,60.9,125,2.8,58.1
NC-003,Alexander County,59.7,125,2.6,57.1
NC-005,Alleghany County,54.1,125,3.2,50.9
NC-007,Anson County,64.2,126,3.4,60.8
NC-009,Ashe County,52.7,125,2.8,49.9
NC-011,Avery County,52.6,126,3.5,49.1
NC-013,Beaufort County,64.3,126,3.3,61
NC-015,Bertie County,62.9,126,3.5,59.4
NC-017,Bladen County,64.5,126,2.8,61.7
NC-019,Brunswick County,65.5,126,3,62.5
NC-021,Buncombe County,56.2,125,3,53.2
NC-023,Burke County,59.7,125,2.9,56.8
NC-025,Cabarrus County,62.3,125,2.9,59.4
NC-027,Caldwell County,59.2,125,2.8,56.4
NC-029,Camden County,62.9,126,3.7,59.2
NC-031,Carteret County,65.9,126,3.5,62.4
NC-033,Caswell County,60.2,124,2.5,57.7
NC-035,Catawba County,60.9,125,2.9,58
NC-037,Chatham County,62,126,2.9,59.1
NC-039,Cherokee County,58.1,124,2.3,55.8
NC-041,Chowan County,63.5,126,3.7,59.8
NC-043,Clay County,57.1,126,2.9,54.2
NC-045,Cleveland County,61.3,125,2.7,58.6
NC-047,Columbus County,64.9,126,2.8,62.1
NC-049,Craven County,64.8,126,3.5,61.3
NC-051,Cumberland County,64.4,126,3.2,61.2
NC-053,Currituck County,63.1,126,3.8,59.3
NC-055,Dare County,64.6,126,3.4,61.2
NC-057,Davidson County,60.9,125,2.9,58
NC-059,Davie County,60.5,126,3.2,57.3
NC-061,Duplin County,63.9,126,2.9,61
NC-063,Durham County,61.1,126,2.9,58.2
NC-065,Edgecombe County,62.6,126,3,59.6
NC-067,Forsyth County,60.3,125,3.3,57
NC-069,Franklin County,61.5,126,3.3,58.2
NC-071,Gaston County,62.7,126,3.7,59
NC-073,Gates County,62.2,126,3.2,59
NC-075,Graham County,56,124,2.4,53.6
NC-077,Granville County,60.6,126,3.1,57.5
NC-079,Greene County,63.7,126,3.1,60.6
NC-081,Guilford County,60.6,125,3,57.6
NC-083,Halifax County,61.8,126,3.2,58.6
NC-085,Harnett County,63.6,126,3.3,60.3
NC-087,Haywood County,53.2,125,2.9,50.3
NC-089,Henderson County,57.3,124,2.7,54.6
NC-091,Hertford County,62.1,126,3.2,58.9
NC-093,Hoke County,64.2,126,3.5,60.7
NC-095,Hyde County,65.1,126,3.3,61.8
NC-097,Iredell County,60.7,126,3.2,57.5
NC-099,Jackson County,54.6,125,2.8,51.8
NC-101,Johnston County,63.4,126,3.3,60.1
NC-103,Jones County,64.5,126,3.5,61
NC-105,Lee County,62.9,126,3.2,59.7
NC-107,Lenoir County,64,126,3.2,60.8
NC-109,Lincoln County,61.7,126,3.4,58.3
NC-111,McDowell County,59.2,126,3.4,55.8
NC-113,Macon County,56,126,3,53
NC-115,Madison County,56.9,125,3.1,53.8
NC-117,Martin County,63.3,126,3.5,59.8
NC-119,Mecklenburg County,62.9,126,3.5,59.4
NC-121,Mitchell County,53.8,125,3.1,50.7
NC-123,Montgomery County,63.3,126,3.4,59.9
NC-125,Moore County,63.4,126,3.5,59.9
NC-127,Nash County,62,126,3.1,58.9
NC-129,New Hanover County,65.8,126,3.3,62.5
NC-131,Northampton County,61.6,126,3.1,58.5
NC-133,Onslow County,65.2,126,3.6,61.6
NC-135,Orange County,60.7,126,2.8,57.9
NC-137,Pamlico County,65.1,126,3.1,62
NC-139,Pasquotank County,63.1,126,3.7,59.4
NC-141,Pender County,64.9,126,3.2,61.7
NC-143,Perquimans County,63.2,126,3.7,59.5
NC-145,Person County,59.9,125,2.8,57.1
NC-147,Pitt County,63.7,126,3.2,60.5
NC-149,Polk County,60.8,123,2.5,58.3
NC-151,Randolph County,61.5,125,2.8,58.7
NC-153,Richmond County,64.3,126,3.6,60.7
NC-155,Robeson County,65,126,3.2,61.8
NC-157,Rockingham County,60.2,125,2.8,57.4
NC-159,Rowan County,61.2,125,2.9,58.3
NC-161,Rutherford County,61.1,125,2.8,58.3
NC-163,Sampson County,63.8,126,2.8,61
NC-165,Scotland County,64.8,126,3.7,61.1
NC-167,Stanly County,63.1,126,3.1,60
NC-169,Stokes County,59.8,125,3.4,56.4
NC-171,Surry County,58.8,125,3.3,55.5
NC-173,Swain County,54,124,2.5,51.5
NC-175,Transylvania County,56.4,125,3.1,53.3
NC-177,Tyrrell County,64.3,126,3.6,60.7
NC-179,Union County,63.4,125,3.3,60.1
NC-181,Vance County,60.9,126,3.3,57.6
NC-183,Wake County,62.2,126,3,59.2
NC-185,Warren County,61.2,126,3.4,57.8
NC-187,Washington County,63.8,126,3.7,60.1
NC-189,Watauga County,53.1,125,3.1,50
NC-191,Wayne County,63.7,126,3.2,60.5
NC-193,Wilkes County,58.9,125,3.2,55.7
NC-195,Wilson County,63,126,3.1,59.9
NC-197,Yadkin County,59.9,126,3.4,56.5
NC-199,Yancey County,53.6,125,3.1,50.5
ND-001,Adams County,39.3,20,-2.1,41.4
ND-003,Barnes County,38.3,21,-1.4,39.7
ND-005,Benson County,37.2,41,-0.7,37.9
ND-007,Billings County,39.6,18,-1.9,41.5
ND-009,Bottineau County,37,40,-0.8,37.8
ND-011,Bowman County,39.9,18,-2.1,42
ND-013,Burke County,36.4,29,-1.3,37.7
ND-015,Burleigh County,38.7,25,-1.5,40.2
ND-017,Cass County,39,21,-1.4,40.4
ND-019,Cavalier County,36.1,61,0,36.1
ND-021,Dickey County,39.1,14,-2,41.1
ND-023,Divide County,37,35,-0.9,37.9
ND-025,Dunn County,39.2,25,-1.6,40.8
ND-027,Eddy County,37.3,27,-1.3,38.6
ND-029,Emmons County,39,12,-2.4,41.4
ND-031,Foster County,37.3,18,-1.6,38.9
ND-033,Golden Valley County,39.6,15,-2.3,41.9
ND-035,Grand Forks County,37.8,29,-1.1,38.9
ND-037,Grant County,39.2,14,-2.3,41.5
ND-039,Griggs County,37.1,20,-1.4,38.5
ND-041,Hettinger County,39,20,-2.1,41.1
ND-043,Kidder County,37.8,22,-1.6,39.4
ND-045,LaMoure County,38.9,18,-1.8,40.7
ND-047,Logan County,38,18,-2,40
ND-049,McHenry County,38,36,-1.1,39.1
ND-051,McIntosh County,37.7,7,-2.7,40.4
ND-053,McKenzie County,39.2,27,-1.5,40.7
ND-055,McLean County,38.7,29,-1.3,40
ND-057,Mercer County,39.1,20,-1.8,40.9
ND-059,Morton County,39.1,17,-2,41.1
ND-061,Mountrail County,37.5,29,-1.4,38.9
ND-063,Nelson County,36.7,33,-1,37.7
ND-065,Oliver County,38.7,16,-2.2,40.9
ND-067,Pembina County,37.9,73,0.4,37.5
ND-069,Pierce County,37.1,48,-0.6,37.7
ND-071,Ramsey County,36.8,38,-0.8,37.6
ND-073,Ransom County,39.2,16,-1.8,41
ND-075,Renville County,37.5,35,-1.1,38.6
ND-077,Richland County,40.1,27,-1.3,41.4
ND-079,Rolette County,36.1,58,0,36.1
ND-081,Sargent County,39.3,14,-2.1,41.4
ND-083,Sheridan County,38.4,40,-0.8,39.2
ND-085,Sioux County,39.5,8,-2.5,42
ND-087,Slope County,39.9,18,-2.1,42
ND-089,Stark County,39.2,17,-2,41.2
ND-091,Steele County,37,15,-2.1,39.1
ND-093,Stutsman County,38.1,22,-1.6,39.7
ND-095,Towner County,36.5,61,0.2,36.3
ND-097,Traill County,38.1,17,-1.9,40
ND-099,Walsh County,37.5,53,-0.4,37.9
ND-101,Ward County,38.1,32,-1.2,39.3
ND-103,Wells County,37.2,25,-1.5,38.7
ND-105,Williams County,38.1,33,-1.1,39.2
OH-001,Adams County,55.4,122,2.6,52.8
OH-003,Allen County,52.4,117,2.3,50.1
OH-005,Ashland County,51.6,122,2.9,48.7
OH-007,Ashtabula County,50.4,118,3,47.4
OH-009,Athens County,54.6,123,2.7,51.9
OH-011,Auglaize County,52.1,115,2,50.1
OH-013,Belmont County,52.8,118,2.2,50.6
OH-015,Brown County,54.9,122,2.5,52.4
OH-017,Butler County,54.5,118,2.3,52.2
OH-019,Carroll County,52.2,121,3,49.2
OH-021,Champaign County,52.3,116,2,50.3
OH-023,Clark County,53.2,119,2.4,50.8
OH-025,Clermont County,55.5,122,2.7,52.8
OH-027,Clinton County,54,122,2.6,51.4
OH-029,Columbiana County,51.3,118,2.5,48.8
OH-031,Coshocton County,52.7,121,2.7,50
OH-033,Crawford County,51.9,121,2.9,49
OH-035,Cuyahoga County,52.4,122,3.1,49.3
OH-037,Darke County,52.7,119,2.4,50.3
OH-039,Defiance County,50.8,100,1.6,49.2
OH-041,Delaware County,53.2,119,2.4,50.8
OH-043,Erie County,52.2,116,2.1,50.1
OH-045,Fairfield County,54.1,124,2.7,51.4
OH-047,Fayette County,53.8,121,2.6,51.2
OH-049,Franklin County,54.3,120,2.6,51.7
OH-051,Fulton County,51.1,113,2.3,48.8
OH-053,Gallia County,55.6,118,2.1,53.5
OH-055,Geauga County,50.4,121,3.2,47.2
OH-057,Greene County,53.9,118,2.5,51.4
OH-059,Guernsey County,53,118,2.3,50.7
OH-061,Hamilton County,55.8,122,2.6,53.2
OH-063,Hancock County,52.8,122,3,49.8
OH-065,Hardin County,53,123,3.2,49.8
OH-067,Harrison County,52.6,120,2.7,49.9
OH-069,Henry County,51.8,117,2.4,49.4
OH-071,Highland County,54.2,120,2.6,51.6
OH-073,Hocking County,54,123,2.7,51.3
OH-075,Holmes County,52,121,2.8,49.2
OH-077,Huron County,51.5,117,2.2,49.3
OH-079,Jackson County,55.1,123,2.6,52.5
OH-081,Jefferson County,52.6,118,2.2,50.4
OH-083,Knox County,51.7,119,2.4,49.3
OH-085,Lake County,51.7,123,3.3,48.4
OH-087,Lawrence County,56.5,125,2.9,53.6
OH-089,Licking County,52.9,121,2.5,50.4
OH-091,Logan County,52,118,2.3,49.7
OH-093,Lorain County,52.1,117,2.4,49.7
OH-095,Lucas County,52.7,120,3,49.7
OH-097,Madison County,53.4,120,2.5,50.9
OH-099,Mahoning County,51,118,2.9,48.1
OH-101,Marion County,52.9,121,2.9,50
OH-103,Medina County,52.1,122,3,49.1
OH-105,Meigs County,54.9,118,2.1,52.8
OH-107,Mercer County,51.7,109,1.8,49.9
OH-109,Miami County,53.8,122,2.8,51
OH-111,Monroe County,53.5,119,2.3,51.2
OH-113,Montgomery County,54.4,120,2.7,51.7
OH-115,Morgan County,54.1,123,2.7,51.4
OH-117,Morrow County,51.7,121,2.5,49.2
OH-119,Muskingum County,53.6,123,2.8,50.8
OH-121,Noble County,53.7,122,2.5,51.2
OH-123,Ottawa County,52.3,114,2.2,50.1
OH-125,Paulding County,51.1,97,1.4,49.7
OH-127,Perry County,53.5,123,2.7,50.8
OH-129,Pickaway County,55.1,124,2.9,52.2
OH-131,Pike County,55.3,124,2.9,52.4
OH-133,Portage County,51.6,123,3.7,47.9
OH-135,Preble County,52.9,118,2.2,50.7
OH-137,Putnam County,52.1,114,2.2,49.9
OH-139,Richland County,51.5,122,3.1,48.4
OH-141,Ross County,55.1,123,2.9,52.2
OH-143,Sandusky County,52.1,113,2,50.1
OH-145,Scioto County,55.9,124,2.9,53
OH-147,Seneca County,51.9,117,2.2,49.7
OH-149,Shelby County,52.3,117,2.1,50.2
OH-151,Stark County,52.7,124,3.9,48.8
OH-153,Summit County,52.9,125,3.9,49
OH-155,Trumbull County,50.9,120,3.1,47.8
OH-157,Tuscarawas County,52.7,122,2.9,49.8
OH-159,Union County,52.9,119,2.4,50.5
OH-161,Van Wert County,51.4,104,1.5,49.9
OH-163,Vinton County,54.5,123,2.6,51.9
OH-165,Warren County,54.8,120,2.5,52.3
OH-167,Washington County,55.2,125,2.9,52.3
OH-169,Wayne County,51.9,121,2.9,49
OH-171,Williams County,50.1,106,1.7,48.4
OH-173,Wood County,52.6,120,2.7,49.9
OH-175,Wyandot County,53.1,123,3.2,49.9
OK-001,Adair County,59.3,92,0.7,58.6
OK-003,Alfalfa County,58.3,79,0.3,58
OK-005,Atoka County,62.7,96,0.7,62
OK-007,Beaver County,56.8,70,0.1,56.7
OK-009,Beckham County,60.3,96,1,59.3
OK-011,Blaine County,59.6,90,0.6,59
OK-013,Bryan County,63.6,100,0.9,62.7
OK-015,Caddo County,60.8,93,0.9,59.9
OK-017,Canadian County,60.4,94,1,59.4
OK-019,Carter County,62.5,75,0,62.5
OK-021,Cherokee County,59.7,69,0.2,59.5
OK-023,Choctaw County,63.2,100,1.1,62.1
OK-025,Cimarron County,54.1,42,-0.4,54.5
OK-027,Cleveland County,61,84,0.5,60.5
OK-029,Coal County,62.4,90,0.5,61.9
OK-031,Comanche County,61.9,90,0.7,61.2
OK-033,Cotton County,63.1,90,0.7,62.4
OK-035,Craig County,58.5,53,-0.1,58.6
OK-037,Creek County,60.6,94,0.7,59.9
OK-039,Custer County,59.5,90,0.6,58.9
OK-041,Delaware County,58.6,61,0.1,58.5
OK-043,Dewey County,58.4,71,0.2,58.2
OK-045,Ellis County,57.8,83,0.5,57.3
OK-047,Garfield County,59.2,87,0.6,58.6
OK-049,Garvin County,61.7,76,0.2,61.5
OK-051,Grady County,61.3,97,1,60.3
OK-053,Grant County,58.4,81,0.4,58
OK-055,Greer County,61.2,91,0.8,60.4
OK-057,Harmon County,61.8,97,0.9,60.9
OK-059,Harper County,57.4,59,0,57.4
OK-061,Haskell County,61.8,89,0.7,61.1
OK-063,Hughes County,61.6,89,0.4,61.2
OK-065,Jackson County,62.3,91,0.9,61.4
OK-067,Jefferson County,63.1,73,0.2,62.9
OK-069,Johnston County,62.6,86,0.5,62.1
OK-071,Kay County,58.6,77,0.3,58.3
OK-073,Kingfisher County,60.1,86,0.4,59.7
OK-075,Kiowa County,61.4,93,0.9,60.5
OK-077,Latimer County,61.5,87,0.6,60.9
OK-079,Le Flore County,61.5,101,1.2,60.3
OK-081,Lincoln County,60.6,77,0.2,60.4
OK-083,Logan County,60.2,86,0.5,59.7
OK-085,Love County,63.3,79,0.2,63.1
OK-087,McClain County,61.3,90,0.7,60.6
OK-089,McCurtain County,62.7,115,1.7,61
OK-091,McIntosh County,61.6,83,0.5,61.1
OK-093,Major County,58.8,78,0.2,58.6
OK-095,Marshall County,63.2,83,0.4,62.8
OK-097,Mayes County,59.4,53,-0.2,59.6
OK-099,Murray County,62,79,0.1,61.9
OK-101,Muskogee County,61.3,87,0.4,60.9
OK-103,Noble County,59.8,94,0.7,59.1
OK-105,Nowata County,58.8,70,0.1,58.7
OK-107,Okfuskee County,61.2,90,0.5,60.7
OK-109,Oklahoma County,60.7,88,0.5,60.2
OK-111,Okmulgee County,61.3,89,0.4,60.9
OK-113,Osage County,58.8,74,0.3,58.5
OK-115,Ottawa County,58.9,90,0.7,58.2
OK-117,Pawnee County,59.8,88,0.6,59.2
OK-119,Payne County,60.3,92,0.7,59.6
OK-121,Pittsburg County,61.7,81,0.3,61.4
OK-123,Pontotoc County,61.8,85,0.4,61.4
OK-125,Pottawatomie County,61.1,82,0.2,60.9
OK-127,Pushmataha County,62.1,99,1,61.1
OK-129,Roger Mills County,59.2,94,0.8,58.4
OK-131,Rogers County,59.9,82,0.4,59.5
OK-133,Seminole County,61.3,81,0.3,61
OK-135,Sequoyah County,61.3,95,0.9,60.4
OK-137,Stephens County,62,77,0.3,61.7
OK-139,Texas County,56.2,69,0.2,56
OK-141,Tillman County,63,95,0.9,62.1
OK-143,Tulsa County,60.5,88,0.6,59.9
OK-145,Wagoner County,60.7,76,0.2,60.5
OK-147,Washington County,59,80,0.5,58.5
OK-149,Washita County,60.4,92,0.8,59.6
OK-151,Woods County,57.6,70,0.1,57.5
OK-153,Woodward County,57.6,67,0,57.6
OR-001,Baker County,45.2,82,0.8,44.4
OR-003,Benton County,52.1,90,0.6,51.5
OR-005,Clackamas County,48.2,89,0.6,47.6
OR-007,Clatsop County,50.1,106,1.2,48.9
OR-009,Columbia County,50.8,103,1.2,49.6
OR-011,Coos County,52.8,107,1.6,51.2
OR-013,Crook County,45.2,76,0.5,44.7
OR-015,Curry County,52.8,103,1.3,51.5
OR-017,Deschutes County,43.8,74,0.4,43.4
OR-019,Douglas County,50.9,100,1,49.9
OR-021,Gilliam County,49.2,56,0,49.2
OR-023,Grant County,43.6,60,0.3,43.3
OR-025,Harney County,45.4,71,0.7,44.7
OR-027,Hood River County,45.1,79,0.5,44.6
OR-029,Jackson County,50.1,92,0.8,49.3
OR-031,Jefferson County,46.7,66,0.3,46.4
OR-033,Josephine County,51,102,1.2,49.8
OR-035,Klamath County,44.1,86,0.9,43.2
OR-037,Lake County,44.6,76,0.7,43.9
OR-039,Lane County,49.8,95,0.7,49.1
OR-041,Lincoln County,51.4,96,0.6,50.8
OR-043,Linn County,48.9,80,0.5,48.4
OR-045,Malheur County,47.5,71,0.5,47
OR-047,Marion County,49.7,92,0.7,49
OR-049,Morrow County,48.8,65,0.3,48.5
OR-051,Multnomah County,51.4,97,0.9,50.5
OR-053,Polk County,51.8,101,0.9,50.9
OR-055,Sherman County,49,57,0,49
OR-057,Tillamook County,49.4,94,0.7,48.7
OR-059,Umatilla County,48,71,0.5,47.5
OR-061,Union County,43.9,77,0.6,43.3
OR-063,Wallowa County,42.7,54,0.1,42.6
OR-065,Wasco County,47.6,68,0.2,47.4
OR-067,Washington County,51,98,0.9,50.1
OR-069,Wheeler County,46.1,47,-0.2,46.3
OR-071,Yamhill County,51.7,94,0.8,50.9
PA-001,Adams County,53.9,119,2.7,51.2
PA-003,Allegheny County,52.9,117,2.2,50.7
PA-005,Armstrong County,51,117,2.3,48.7
PA-007,Beaver County,51.8,110,1.8,50
PA-009,Bedford County,52,119,2.4,49.6
PA-011,Berks County,53.5,120,2.9,50.6
PA-013,Blair County,50.5,117,2,48.5
PA-015,Bradford County,47.8,115,1.9,45.9
PA-017,Bucks County,54.4,122,3.6,50.8
PA-019,Butler County,50.5,110,1.8,48.7
PA-021,Cambria County,48.8,116,1.9,46.9
PA-023,Cameron County,47.5,92,0.8,46.7
PA-025,Carbon County,49,115,2.4,46.6
PA-027,Centre County,49.2,101,1.1,48.1
PA-029,Chester County,54.5,120,3,51.5
PA-031,Clarion County,49.7,117,2.6,47.1
PA-033,Clearfield County,48.5,112,1.7,46.8
PA-035,Clinton County,48.6,97,0.9,47.7
PA-037,Columbia County,49.8,114,2,47.8
PA-039,Crawford County,49,117,2.6,46.4
PA-041,Cumberland County,54,120,2.9,51.1
PA-043,Dauphin County,53.2,121,3,50.2
PA-045,Delaware County,56,120,3,53
PA-047,Elk County,48.1,119,2.6,45.5
PA-049,Erie County,49.2,117,2.6,46.6
PA-051,Fayette County,52.1,120,2.4,49.7
PA-053,Forest County,48.8,121,2.8,46
PA-055,Franklin County,53.6,118,2.6,51
PA-057,Fulton County,53.2,119,2.6,50.6
PA-059,Greene County,53.4,122,2.6,50.8
PA-061,Huntingdon County,51.9,118,2.1,49.8
PA-063,Indiana County,50.3,116,2.1,48.2
PA-065,Jefferson County,48.8,117,2.5,46.3
PA-067,Juniata County,52.6,119,2.1,50.5
PA-069,Lackawanna County,47.8,112,2.1,45.7
PA-071,Lancaster County,54,119,2.8,51.2
PA-073,Lawrence County,50.6,109,1.8,48.8
PA-075,Lebanon County,53.1,120,3,50.1
PA-077,Lehigh County,53.3,122,3.5,49.8
PA-079,Luzerne County,48.2,110,1.8,46.4
PA-081,Lycoming County,48.8,111,1.7,47.1
PA-083,McKean County,47,118,2.5,44.5
