Location ID,Location,Value,Rank,Anomaly (1901-2000 base period),1901-2000 Mean
NE-157,Scotts Bluff County,65,119,3.6,61.4
NE-159,Seward County,62.8,95,1.3,61.5
NE-161,Sheridan County,61.4,104,2.1,59.3
NE-163,Sherman County,63.4,104,2.1,61.3
NE-165,Sioux County,62.2,117,2.9,59.3
NE-167,Stanton County,61.6,103,1.8,59.8
NE-169,Thayer County,65.6,110,2.5,63.1
NE-171,Thomas County,63.1,97,1.5,61.6
NE-173,Thurston County,60.6,94,1.3,59.3
NE-175,Valley County,62.2,99,1.7,60.5
NE-177,Washington County,62.4,106,2,60.4
NE-179,Wayne County,60.6,96,1.3,59.3
NE-181,Webster County,65.6,105,2.1,63.5
NE-183,Wheeler County,61.8,104,2.1,59.7
NE-185,York County,63.1,97,1.4,61.7
NV-001,Churchill County,69,124,3.2,65.8
NV-003,Clark County,78.9,126,3.7,75.2
NV-005,Douglas County,63.5,120,2.6,60.9
NV-007,Elko County,60.8,125,3,57.8
NV-009,Esmeralda County,69.6,125,4.2,65.4
NV-011,Eureka County,63.5,124,4,59.5
NV-013,Humboldt County,64.2,123,3.4,60.8
NV-015,Lander County,64.8,124,3.9,60.9
NV-017,Lincoln County,71.1,125,3.9,67.2
NV-019,Lyon County,67.6,123,2.9,64.7
NV-021,Mineral County,67,123,3.6,63.4
NV-023,Nye County,69,126,4.3,64.7
NV-027,Pershing County,66.5,121,2.8,63.7
NV-029,Storey County,64.4,122,2.8,61.6
NV-031,Washoe County,63.6,121,2.8,60.8
NV-033,White Pine County,62.5,124,3.6,58.9
NV-510,Carson City,64.8,123,2.8,62
NH-001,Belknap County,56,101,1,55
NH-003,Carroll County,54.6,98,0.9,53.7
NH-005,Cheshire County,57,110,2.1,54.9
NH-007,Coos County,50.8,104,1.3,49.5
NH-009,Grafton County,53.6,106,1.4,52.2
NH-011,Hillsborough County,57.7,106,1.6,56.1
NH-013,Merrimack County,56.5,104,1.2,55.3
NH-015,Rockingham County,57.9,97,1.2,56.7
NH-017,Strafford County,56.6,92,0.9,55.7
NH-019,Sullivan County,55.1,104,1.4,53.7
NJ-001,Atlantic County,65.3,116,2.7,62.6
NJ-003,Bergen County,63.1,108,2.2,60.9
NJ-005,Burlington County,65.8,115,2.6,63.2
NJ-007,Camden County,65.8,114,2.6,63.2
NJ-009,Cape May County,64.9,117,2.8,62.1
NJ-011,Cumberland County,65.2,112,2.4,62.8
NJ-013,Essex County,63.4,108,2.1,61.3
NJ-015,Gloucester County,65.7,114,2.5,63.2
NJ-017,Hudson County,63.9,110,2.4,61.5
NJ-019,Hunterdon County,62.7,109,2.3,60.4
NJ-021,Mercer County,64.8,111,2.5,62.3
NJ-023,Middlesex County,64.6,111,2.3,62.3
NJ-025,Monmouth County,64.4,109,2.4,62
NJ-027,Morris County,61.2,104,1.7,59.5
NJ-029,Ocean County,64.8,113,2.5,62.3
NJ-031,Passaic County,61.2,108,1.9,59.3
NJ-033,Salem County,65.5,113,2.4,63.1
NJ-035,Somerset County,63.8,109,2.2,61.6
NJ-037,Sussex County,60,106,1.8,58.2
NJ-039,Union County,63.9,108,2.1,61.8
NJ-041,Warren County,61.3,108,2.1,59.2
NM-001,Bernalillo County,71.6,126,4.9,66.7
NM-003,Catron County,68.2,126,4.4,63.8
NM-005,Chaves County,77.7,125,4.2,73.5
NM-006,Cibola County,68.2,126,4.4,63.8
NM-007,Colfax County,64.7,125,3.2,61.5
NM-009,Curry County,73.6,122,3.6,70
NM-011,De Baca County,76.3,125,4.9,71.4
NM-013,Dona Ana County,79.1,126,4.3,74.8
NM-015,Eddy County,78.9,123,3.6,75.3
NM-017,Grant County,74,126,4.9,69.1
NM-019,Guadalupe County,73.8,126,4.8,69
NM-021,Harding County,72.5,126,4.2,68.3
NM-023,Hidalgo County,79.3,126,4.8,74.5
NM-025,Lea County,77.5,121,3.1,74.4
NM-027,Lincoln County,73,126,4.7,68.3
NM-028,Los Alamos County,63.7,126,4.5,59.2
NM-029,Luna County,80,126,4.9,75.1
NM-031,McKinley County,68,126,5,63
NM-033,Mora County,65.6,125,4,61.6
NM-035,Otero County,74.3,125,3.7,70.6
NM-037,Quay County,74.8,124,3.7,71.1
NM-039,Rio Arriba County,63,125,3.8,59.2
NM-041,Roosevelt County,75,123,3.8,71.2
NM-043,Sandoval County,68.3,126,4.4,63.9
NM-045,San Juan County,69.7,126,4.7,65
NM-047,San Miguel County,70.7,126,4.4,66.3
NM-049,Santa Fe County,67.3,126,4.7,62.6
NM-051,Sierra County,75.8,126,5,70.8
NM-053,Socorro County,72.8,126,4.9,67.9
NM-055,Taos County,59.8,126,4.1,55.7
NM-057,Torrance County,70.1,126,5.8,64.3
NM-059,Union County,69.3,123,2.9,66.4
NM-061,Valencia County,74.4,126,5,69.4
NY-001,Albany County,58.1,104,1.4,56.7
NY-003,Allegany County,57.2,109,1.8,55.4
NY-005,Bronx County,63.5,112,2.5,61
NY-007,Broome County,56.9,98,1.1,55.8
NY-009,Cattaraugus County,56.7,102,1.3,55.4
NY-011,Cayuga County,56.5,94,1,55.5
NY-013,Chautauqua County,57,103,1.4,55.6
NY-015,Chemung County,58.1,110,2,56.1
NY-017,Chenango County,55.8,100,1.2,54.6
NY-019,Clinton County,53.4,110,2.1,51.3
NY-021,Columbia County,59.1,104,1.4,57.7
NY-023,Cortland County,55,96,1.1,53.9
NY-025,Delaware County,55.5,96,1.1,54.4
NY-027,Dutchess County,60.1,105,1.7,58.4
NY-029,Erie County,57.7,110,1.9,55.8
NY-031,Essex County,52.3,104,1.4,50.9
NY-033,Franklin County,52.3,106,1.7,50.6
NY-035,Fulton County,55,93,0.8,54.2
NY-037,Genesee County,57.4,112,2,55.4
NY-039,Greene County,56.6,94,1.1,55.5
NY-041,Hamilton County,51.3,82,0.7,50.6
NY-043,Herkimer County,53.2,93,1.1,52.1
NY-045,Jefferson County,54.5,95,1.1,53.4
NY-047,Kings County,63.5,111,2.4,61.1
NY-049,Lewis County,52.7,92,0.9,51.8
NY-051,Livingston County,58,109,1.7,56.3
NY-053,Madison County,55.3,103,1.4,53.9
NY-055,Monroe County,58,112,2.1,55.9
NY-057,Montgomery County,57.4,97,1,56.4
NY-059,Nassau County,63,113,2.6,60.4
NY-061,New York County,63.6,110,2.5,61.1
NY-063,Niagara County,57.9,114,2.2,55.7
NY-065,Oneida County,55.3,99,1.2,54.1
NY-067,Onondaga County,56.5,95,1,55.5
NY-069,Ontario County,57.2,101,1.3,55.9
NY-071,Orange County,60.1,109,2.2,57.9
NY-073,Orleans County,57.4,112,2.1,55.3
NY-075,Oswego County,56,102,1.4,54.6
NY-077,Otsego County,55.1,94,1.1,54
NY-079,Putnam County,60.2,108,1.7,58.5
NY-081,Queens County,63.4,111,2.5,60.9
NY-083,Rensselaer County,57.9,107,1.9,56
NY-085,Richmond County,63.9,110,2.4,61.5
NY-087,Rockland County,61.8,108,2.2,59.6
NY-089,St. Lawrence County,53.8,102,1.6,52.2
NY-091,Saratoga County,56.9,102,1.3,55.6
NY-093,Schenectady County,57.7,103,1.4,56.3
NY-095,Schoharie County,55.8,93,1,54.8
NY-097,Schuyler County,57.1,107,1.7,55.4
NY-099,Seneca County,57.5,95,1,56.5
NY-101,Steuben County,57.2,107,1.5,55.7
NY-103,Suffolk County,61.4,112,2.4,59
NY-105,Sullivan County,57.5,109,1.8,55.7
NY-107,Tioga County,57.4,102,1.5,55.9
NY-109,Tompkins County,56.6,100,1.2,55.4
NY-111,Ulster County,58,108,1.6,56.4
NY-113,Warren County,54.2,96,1,53.2
NY-115,Washington County,57.3,105,1.6,55.7
NY-117,Wayne County,56.5,86,0.8,55.7
NY-119,Westchester County,62.1,109,2.3,59.8
NY-121,Wyoming County,56,108,1.8,54.2
NY-123,Yates County,57.4,104,1.4,56
NC-001,Alamance County,71.2,113,1.5,69.7
NC-003,Alexander County,69.7,100,1.2,68.5
NC-005,Alleghany County,62.8,95,1,61.8
NC-007,Anson County,74.6,117,2.1,72.5
NC-009,Ashe County,61.7,95,1,60.7
NC-011,Avery County,60.2,107,1.4,58.8
NC-013,Beaufort County,73,110,1.4,71.6
NC-015,Bertie County,71.6,99,0.9,70.7
NC-017,Bladen County,74.5,100,1.1,73.4
NC-019,Brunswick County,74.4,97,0.9,73.5
NC-021,Buncombe County,65.5,113,1.7,63.8
NC-023,Burke County,69.8,96,1,68.8
NC-025,Cabarrus County,72.7,109,1.6,71.1
NC-027,Caldwell County,69.4,101,1.1,68.3
NC-029,Camden County,71,114,1.7,69.3
NC-031,Carteret County,73.3,110,1.6,71.7
NC-033,Caswell County,70.4,104,1.2,69.2
NC-035,Catawba County,70.9,105,1.3,69.6
NC-037,Chatham County,72.5,112,1.6,70.9
NC-039,Cherokee County,68,89,0.7,67.3
NC-041,Chowan County,71.7,114,1.6,70.1
NC-043,Clay County,66.7,101,1.1,65.6
NC-045,Cleveland County,72.3,114,1.8,70.5
NC-047,Columbus County,74.7,94,0.9,73.8
NC-049,Craven County,73.8,114,1.8,72
NC-051,Cumberland County,74.7,119,1.9,72.8
NC-053,Currituck County,70.1,115,1.7,68.4
NC-055,Dare County,70.2,84,0.7,69.5
NC-057,Davidson County,71.1,107,1.5,69.6
NC-059,Davie County,70.5,101,1.2,69.3
NC-061,Duplin County,73.9,109,1.3,72.6
NC-063,Durham County,72.3,117,1.9,70.4
NC-065,Edgecombe County,72,98,1,71
NC-067,Forsyth County,70,103,1.4,68.6
NC-069,Franklin County,72.4,119,2,70.4
NC-071,Gaston County,72.7,120,2.3,70.4
NC-073,Gates County,71.4,96,1.1,70.3
NC-075,Graham County,65.2,89,0.8,64.4
NC-077,Granville County,71.8,121,2.3,69.5
NC-079,Greene County,73.5,115,1.7,71.8
NC-081,Guilford County,70.5,109,1.5,69
NC-083,Halifax County,71.9,112,1.5,70.4
NC-085,Harnett County,74.1,119,2,72.1
NC-087,Haywood County,61.3,102,1.1,60.2
NC-089,Henderson County,66.1,106,1.4,64.7
NC-091,Hertford County,71.2,92,0.8,70.4
NC-093,Hoke County,74.6,119,2,72.6
NC-095,Hyde County,72.6,109,1.3,71.3
NC-097,Iredell County,70.6,101,1.2,69.4
NC-099,Jackson County,63.7,103,1.1,62.6
NC-101,Johnston County,73.7,117,1.8,71.9
NC-103,Jones County,74.1,115,1.7,72.4
NC-105,Lee County,73.4,114,1.7,71.7
NC-107,Lenoir County,74,118,1.9,72.1
NC-109,Lincoln County,71.7,117,1.8,69.9
NC-111,McDowell County,68.7,97,1,67.7
NC-113,Macon County,65.3,103,1.1,64.2
NC-115,Madison County,66,111,1.6,64.4
NC-117,Martin County,72.3,105,1.2,71.1
NC-119,Mecklenburg County,73.1,119,2.2,70.9
NC-121,Mitchell County,62.4,107,1.3,61.1
NC-123,Montgomery County,73.4,115,1.8,71.6
NC-125,Moore County,73.8,118,2,71.8
NC-127,Nash County,72.2,110,1.4,70.8
NC-129,New Hanover County,74.5,105,1.1,73.4
NC-131,Northampton County,71.5,105,1.1,70.4
NC-133,Onslow County,74,109,1.3,72.7
NC-135,Orange County,71.4,116,1.7,69.7
NC-137,Pamlico County,73.3,110,1.5,71.8
NC-139,Pasquotank County,71.3,115,1.7,69.6
NC-141,Pender County,74.1,90,0.6,73.5
NC-143,Perquimans County,71.7,114,1.7,70
NC-145,Person County,71,119,2.1,68.9
NC-147,Pitt County,73.1,108,1.4,71.7
NC-149,Polk County,71,112,1.6,69.4
NC-151,Randolph County,71.6,110,1.5,70.1
NC-153,Richmond County,74.9,120,2.4,72.5
NC-155,Robeson County,75.1,114,1.5,73.6
NC-157,Rockingham County,70.1,101,1.1,69
NC-159,Rowan County,71.6,107,1.3,70.3
NC-161,Rutherford County,71.6,109,1.4,70.2
NC-163,Sampson County,74.4,118,1.7,72.7
NC-165,Scotland County,75.1,119,2.2,72.9
NC-167,Stanly County,73.3,108,1.5,71.8
NC-169,Stokes County,69.2,99,1.1,68.1
NC-171,Surry County,68.7,103,1.4,67.3
NC-173,Swain County,62.8,89,0.7,62.1
NC-175,Transylvania County,65.1,112,1.6,63.5
NC-177,Tyrrell County,71.9,107,1.4,70.5
NC-179,Union County,73.7,117,2.2,71.5
NC-181,Vance County,71.9,122,2.3,69.6
NC-183,Wake County,72.6,113,1.6,71
NC-185,Warren County,72.1,120,2.3,69.8
NC-187,Washington County,72.5,110,1.6,70.9
NC-189,Watauga County,61.4,104,1.3,60.1
NC-191,Wayne County,73.8,119,2,71.8
NC-193,Wilkes County,68.6,101,1.2,67.4
NC-195,Wilson County,72.7,109,1.4,71.3
NC-197,Yadkin County,69.6,102,1.3,68.3
NC-199,Yancey County,62.2,109,1.5,60.7
ND-001,Adams County,57.6,113,3.5,54.1
ND-003,Barnes County,53.6,112,2.5,51.1
ND-005,Benson County,51.9,107,2.2,49.7
ND-007,Billings County,56.6,111,3.1,53.5
ND-009,Bottineau County,51.2,99,1.8,49.4
ND-011,Bowman County,57.2,109,2.6,54.6
ND-013,Burke County,51.7,111,2.5,49.2
ND-015,Burleigh County,54.7,113,3.2,51.5
ND-017,Cass County,54.2,113,2.7,51.5
ND-019,Cavalier County,49.3,105,2.1,47.2
ND-021,Dickey County,54.8,108,2.3,52.5
ND-023,Divide County,53.3,118,3.7,49.6
ND-025,Dunn County,55.6,110,2.9,52.7
ND-027,Eddy County,51.8,101,1.7,50.1
ND-029,Emmons County,55.4,104,2.1,53.3
ND-031,Foster County,52,96,1.5,50.5
ND-033,Golden Valley County,56.6,110,2.5,54.1
ND-035,Grand Forks County,52,103,2,50
ND-037,Grant County,57,113,3.2,53.8
ND-039,Griggs County,51.7,99,1.6,50.1
ND-041,Hettinger County,56.7,112,3.1,53.6
ND-043,Kidder County,53.3,109,2.5,50.8
ND-045,LaMoure County,54.4,107,2.2,52.2
ND-047,Logan County,53.4,99,1.6,51.8
ND-049,McHenry County,52.9,107,2.1,50.8
ND-051,McIntosh County,53.5,89,1.1,52.4
ND-053,McKenzie County,55.8,110,3.1,52.7
ND-055,McLean County,54.2,111,2.9,51.3
ND-057,Mercer County,55.5,110,2.9,52.6
ND-059,Morton County,56.1,112,3.1,53
ND-061,Mountrail County,53.2,111,2.7,50.5
ND-063,Nelson County,50.5,100,1.5,49
ND-065,Oliver County,55.1,109,2.8,52.3
ND-067,Pembina County,50.8,109,2.6,48.2
ND-069,Pierce County,52,107,2.2,49.8
ND-071,Ramsey County,50.7,99,1.7,49
ND-073,Ransom County,54.9,110,2.8,52.1
ND-075,Renville County,51.9,98,1.7,50.2
ND-077,Richland County,54.9,110,2.5,52.4
ND-079,Rolette County,50,108,2.3,47.7
ND-081,Sargent County,55.1,110,2.4,52.7
ND-083,Sheridan County,53.6,113,3.2,50.4
ND-085,Sioux County,57.2,111,2.9,54.3
ND-087,Slope County,57,107,2.6,54.4
ND-089,Stark County,56.2,109,3,53.2
ND-091,Steele County,51.3,86,0.9,50.4
ND-093,Stutsman County,52.8,98,1.7,51.1
ND-095,Towner County,50.5,109,2.4,48.1
ND-097,Traill County,52.3,96,1.4,50.9
ND-099,Walsh County,50.8,105,2.3,48.5
ND-101,Ward County,52.9,108,2.2,50.7
ND-103,Wells County,52.2,105,2,50.2
ND-105,Williams County,54.8,114,3.7,51.1
OH-001,Adams County,65.9,102,1.6,64.3
OH-003,Allen County,61.5,101,1.6,59.9
OH-005,Ashland County,61,109,1.8,59.2
OH-007,Ashtabula County,59.4,113,2.4,57
OH-009,Athens County,64.9,100,1.4,63.5
OH-011,Auglaize County,61.5,97,1.4,60.1
OH-013,Belmont County,62.6,97,1,61.6
OH-015,Brown County,65.2,102,1.7,63.5
OH-017,Butler County,64.5,107,1.8,62.7
OH-019,Carroll County,61.7,108,1.8,59.9
OH-021,Champaign County,61.6,93,1.1,60.5
OH-023,Clark County,62.2,95,1.2,61
OH-025,Clermont County,65.2,101,1.7,63.5
OH-027,Clinton County,63.5,106,1.8,61.7
OH-029,Columbiana County,61,107,1.6,59.4
OH-031,Coshocton County,62.2,95,1,61.2
OH-033,Crawford County,61.4,111,2,59.4
OH-035,Cuyahoga County,61,123,3.3,57.7
OH-037,Darke County,62.5,112,1.9,60.6
OH-039,Defiance County,61,103,1.7,59.3
OH-041,Delaware County,63,102,1.6,61.4
OH-043,Erie County,60.5,112,1.9,58.6
OH-045,Fairfield County,63.3,92,1,62.3
OH-047,Fayette County,63.2,102,1.5,61.7
OH-049,Franklin County,63.8,100,1.4,62.4
OH-051,Fulton County,60.9,113,2.2,58.7
OH-053,Gallia County,65.7,91,0.8,64.9
OH-055,Geauga County,59.7,119,3,56.7
OH-057,Greene County,63,103,1.5,61.5
OH-059,Guernsey County,63,90,0.9,62.1
OH-061,Hamilton County,65.2,103,1.7,63.5
OH-063,Hancock County,61.8,113,2,59.8
OH-065,Hardin County,61.5,108,1.7,59.8
OH-067,Harrison County,62.2,105,1.4,60.8
OH-069,Henry County,61.4,107,1.9,59.5
OH-071,Highland County,64.6,114,2.1,62.5
OH-073,Hocking County,63.6,89,1,62.6
OH-075,Holmes County,61.4,100,1.4,60
OH-077,Huron County,60.9,110,1.6,59.3
OH-079,Jackson County,64.8,89,0.8,64
OH-081,Jefferson County,61.8,93,1,60.8
OH-083,Knox County,61.4,92,1,60.4
OH-085,Lake County,60.1,119,3.1,57
OH-087,Lawrence County,66.5,102,1.5,65
OH-089,Licking County,62.4,91,1,61.4
OH-091,Logan County,61,93,1.3,59.7
OH-093,Lorain County,60.9,113,2.1,58.8
OH-095,Lucas County,61.4,113,2.2,59.2
OH-097,Madison County,62.8,99,1.3,61.5
OH-099,Mahoning County,61.4,117,2.8,58.6
OH-101,Marion County,62.3,111,1.9,60.4
OH-103,Medina County,61.3,118,2.8,58.5
OH-105,Meigs County,65.6,98,1.3,64.3
OH-107,Mercer County,61.6,106,1.6,60
OH-109,Miami County,62.8,105,1.6,61.2
OH-111,Monroe County,63.3,82,0.5,62.8
OH-113,Montgomery County,63.5,104,1.7,61.8
OH-115,Morgan County,64,92,1,63
OH-117,Morrow County,61.5,108,1.7,59.8
OH-119,Muskingum County,63.3,92,1.1,62.2
OH-121,Noble County,63.7,90,0.9,62.8
OH-123,Ottawa County,61,113,2.1,58.9
OH-125,Paulding County,61.7,110,2.1,59.6
OH-127,Perry County,63.2,89,0.9,62.3
OH-129,Pickaway County,64.4,101,1.4,63
OH-131,Pike County,65.2,108,1.8,63.4
OH-133,Portage County,61.3,121,3.6,57.7
OH-135,Preble County,62.9,107,1.7,61.2
OH-137,Putnam County,61.8,111,2,59.8
OH-139,Richland County,60.9,110,1.9,59
OH-141,Ross County,64.7,106,1.6,63.1
OH-143,Sandusky County,61.3,113,1.9,59.4
OH-145,Scioto County,66,102,1.5,64.5
OH-147,Seneca County,61.4,113,1.9,59.5
OH-149,Shelby County,61.6,95,1.2,60.4
OH-151,Stark County,62.2,121,3.2,59
OH-153,Summit County,62.1,122,3.7,58.4
OH-155,Trumbull County,61,116,2.9,58.1
OH-157,Tuscarawas County,62.4,106,1.5,60.9
OH-159,Union County,62.2,97,1.5,60.7
OH-161,Van Wert County,61.4,102,1.7,59.7
OH-163,Vinton County,64.3,89,1,63.3
OH-165,Warren County,64.4,108,1.8,62.6
OH-167,Washington County,65,96,1.3,63.7
OH-169,Wayne County,61.3,110,1.9,59.4
OH-171,Williams County,60.1,103,1.6,58.5
OH-173,Wood County,61.6,110,1.9,59.7
OH-175,Wyandot County,62,112,2,60
OK-001,Adair County,71.6,107,1.8,69.8
OK-003,Alfalfa County,73.1,113,2.3,70.8
OK-005,Atoka County,74.9,99,1.3,73.6
OK-007,Beaver County,73.3,119,3.1,70.2
OK-009,Beckham County,74.9,116,2.7,72.2
OK-011,Blaine County,73.5,113,2.3,71.2
OK-013,Bryan County,75.4,100,1.4,74
OK-015,Caddo County,74,112,2.3,71.7
OK-017,Canadian County,73.8,118,2.5,71.3
OK-019,Carter County,75,88,0.6,74.4
OK-021,Cherokee County,72.4,108,1.9,70.5
OK-023,Choctaw County,75.3,101,1.3,74
OK-025,Cimarron County,72.2,120,2.9,69.3
OK-027,Cleveland County,74.8,119,2.6,72.2
OK-029,Coal County,75.2,100,1.5,73.7
OK-031,Comanche County,74.4,89,1.1,73.3
OK-033,Cotton County,76.2,92,1.1,75.1
OK-035,Craig County,71,101,1.5,69.5
OK-037,Creek County,73.2,109,1.8,71.4
OK-039,Custer County,73.9,118,2.6,71.3
OK-041,Delaware County,71.2,104,1.6,69.6
OK-043,Dewey County,72.9,113,2.3,70.6
OK-045,Ellis County,73.3,118,2.8,70.5
OK-047,Garfield County,73,111,2.2,70.8
OK-049,Garvin County,75.1,101,1.3,73.8
OK-051,Grady County,75.2,120,3,72.2
OK-053,Grant County,72.6,107,2.2,70.4
OK-055,Greer County,75.6,115,2.2,73.4
OK-057,Harmon County,76.5,114,2.3,74.2
OK-059,Harper County,73.4,117,2.6,70.8
OK-061,Haskell County,74.4,114,2.4,72
OK-063,Hughes County,74.9,115,2.2,72.7
OK-065,Jackson County,76.3,110,2,74.3
OK-067,Jefferson County,76.2,93,0.9,75.3
OK-069,Johnston County,74.6,97,1.1,73.5
OK-071,Kay County,72.2,108,2.1,70.1
OK-073,Kingfisher County,73.9,106,1.8,72.1
OK-075,Kiowa County,74.7,107,1.9,72.8
OK-077,Latimer County,74.1,109,2,72.1
OK-079,Le Flore County,74,114,2.2,71.8
OK-081,Lincoln County,73.9,104,1.9,72
OK-083,Logan County,73.7,113,2.2,71.5
OK-085,Love County,75.7,97,1,74.7
OK-087,McClain County,75.4,121,2.9,72.5
OK-089,McCurtain County,74.8,115,2.1,72.7
OK-091,McIntosh County,74.3,112,2.4,71.9
OK-093,Major County,73.5,112,2.2,71.3
OK-095,Marshall County,75.1,97,1.1,74
OK-097,Mayes County,71.9,97,1.3,70.6
OK-099,Murray County,74.2,89,0.6,73.6
OK-101,Muskogee County,74,113,2.3,71.7
OK-103,Noble County,73,109,2,71
OK-105,Nowata County,71.2,103,1.5,69.7
OK-107,Okfuskee County,74.2,109,2,72.2
OK-109,Oklahoma County,74,118,2.5,71.5
OK-111,Okmulgee County,73.8,109,1.8,72
OK-113,Osage County,71.7,105,1.5,70.2
OK-115,Ottawa County,71.2,113,2,69.2
OK-117,Pawnee County,72.4,100,1.3,71.1
OK-119,Payne County,73.2,107,1.8,71.4
OK-121,Pittsburg County,74.8,110,2.1,72.7
OK-123,Pontotoc County,74.3,95,1,73.3
OK-125,Pottawatomie County,74.8,116,2.2,72.6
OK-127,Pushmataha County,74.1,102,1.4,72.7
OK-129,Roger Mills County,74.1,118,2.8,71.3
OK-131,Rogers County,72.1,105,1.6,70.5
OK-133,Seminole County,74.7,112,1.9,72.8
OK-135,Sequoyah County,73.9,115,2.2,71.7
OK-137,Stephens County,75,96,1.2,73.8
OK-139,Texas County,72.6,113,2.1,70.5
OK-141,Tillman County,76.4,100,1.4,75
OK-143,Tulsa County,73,111,2.1,70.9
OK-145,Wagoner County,73.3,109,1.8,71.5
OK-147,Washington County,71.8,109,1.9,69.9
OK-149,Washita County,74.2,112,2.4,71.8
OK-151,Woods County,72.8,112,2.3,70.5
OK-153,Woodward County,72.8,115,2.3,70.5
OR-001,Baker County,57.8,114,2,55.8
OR-003,Benton County,63.5,117,2.3,61.2
OR-005,Clackamas County,58,112,1.6,56.4
OR-007,Clatsop County,58.9,112,1.4,57.5
OR-009,Columbia County,60.6,113,1.5,59.1
OR-011,Coos County,62.9,117,2.6,60.3
OR-013,Crook County,59.8,120,2.6,57.2
OR-015,Curry County,62.8,111,2.2,60.6
OR-017,Deschutes County,57.7,113,1.8,55.9
OR-019,Douglas County,61.7,113,2.1,59.6
OR-021,Gilliam County,62.8,115,2.5,60.3
OR-023,Grant County,57.7,119,2.6,55.1
OR-025,Harney County,60.5,120,3.1,57.4
OR-027,Hood River County,54.7,111,1.7,53
OR-029,Jackson County,62.5,113,2.1,60.4
OR-031,Jefferson County,60.6,119,2.5,58.1
OR-033,Josephine County,62.3,115,2.5,59.8
OR-035,Klamath County,58.8,117,2.6,56.2
OR-037,Lake County,59.8,119,2.9,56.9
OR-039,Lane County,60.1,114,1.8,58.3
OR-041,Lincoln County,60.7,114,1.7,59
OR-043,Linn County,59.5,112,1.6,57.9
OR-045,Malheur County,62.2,119,2.6,59.6
OR-047,Marion County,60,113,1.6,58.4
OR-049,Morrow County,62.2,118,2.4,59.8
OR-051,Multnomah County,61.1,112,1.7,59.4
OR-053,Polk County,62.7,118,2.4,60.3
OR-055,Sherman County,62.5,116,2.6,59.9
OR-057,Tillamook County,58.1,114,1.4,56.7
OR-059,Umatilla County,61,118,2.5,58.5
OR-061,Union County,56.7,121,2.8,53.9
OR-063,Wallowa County,55.9,120,2.5,53.4
OR-065,Wasco County,60,109,1.9,58.1
OR-067,Washington County,61.1,115,1.9,59.2
OR-069,Wheeler County,60,116,2.3,57.7
OR-071,Yamhill County,61.9,114,1.6,60.3
PA-001,Adams County,63.7,109,1.9,61.8
PA-003,Allegheny County,62.4,101,1.4,61
PA-005,Armstrong County,61,101,1.3,59.7
PA-007,Beaver County,61.4,85,0.8,60.6
PA-009,Bedford County,62.1,102,1.5,60.6
PA-011,Berks County,62.9,107,1.8,61.1
PA-013,Blair County,60.2,98,1.2,59
PA-015,Bradford County,57.7,104,1.6,56.1
PA-017,Bucks County,63.9,112,2.6,61.3
PA-019,Butler County,60.3,83,0.8,59.5
PA-021,Cambria County,58.2,99,1.2,57
PA-023,Cameron County,57.9,80,0.5,57.4
PA-025,Carbon County,58.4,99,1.3,57.1
PA-027,Centre County,58.6,78,0.4,58.2
PA-029,Chester County,64.1,110,2.3,61.8
PA-031,Clarion County,60,111,2.1,57.9
PA-033,Clearfield County,58.4,93,1,57.4
PA-035,Clinton County,58.9,88,0.6,58.3
PA-037,Columbia County,59.5,101,1.4,58.1
PA-039,Crawford County,58.9,115,2.5,56.4
PA-041,Cumberland County,63.2,109,2,61.2
PA-043,Dauphin County,62,108,2,60
PA-045,Delaware County,65.2,116,2.7,62.5
PA-047,Elk County,58.1,111,1.9,56.2
PA-049,Erie County,58.1,110,2.1,56
PA-051,Fayette County,61.7,101,1.3,60.4
PA-053,Forest County,59,116,2.6,56.4
PA-055,Franklin County,63.6,107,1.9,61.7
PA-057,Fulton County,63.3,106,1.7,61.6
PA-059,Greene County,63,98,1,62
PA-061,Huntingdon County,61.7,100,1.3,60.4
PA-063,Indiana County,60.1,97,1.2,58.9
PA-065,Jefferson County,58.9,108,1.8,57.1
PA-067,Juniata County,61.7,100,1.2,60.5
PA-069,Lackawanna County,57.6,108,2,55.6
PA-071,Lancaster County,63.7,111,2.1,61.6
PA-073,Lawrence County,60.8,94,1.3,59.5
PA-075,Lebanon County,62.3,108,2.1,60.2
PA-077,Lehigh County,63.1,111,2.3,60.8
PA-079,Luzerne County,57.8,102,1.3,56.5
PA-081,Lycoming County,59.3,103,1.6,57.7
PA-083,McKean County,57.2,108,1.8,55.4
PA-085,Mercer County,60,113,2.2,57.8
PA-087,Mifflin County,60.9,93,0.8,60.1
PA-089,Monroe County,58,103,1.6,56.4
PA-091,Montgomery County,64.7,114,2.8,61.9
PA-093,Montour County,61,107,1.6,59.4
PA-095,Northampton County,62.2,110,2.3,59.9
PA-097,Northumberland County,60.7,102,1.5,59.2
PA-099,Perry County,61.9,105,1.6,60.3
PA-101,Philadelphia County,65.8,117,3.2,62.6
PA-103,Pike County,58.1,108,1.9,56.2
PA-105,Potter County,56.8,92,0.9,55.9
PA-107,Schuylkill County,59.4,101,1.3,58.1
PA-109,Snyder County,61,102,1.3,59.7
PA-111,Somerset County,59.1,110,1.8,57.3
PA-113,Sullivan County,55.6,104,1.5,54.1
PA-115,Susquehanna County,57.3,103,1.5,55.8
PA-117,Tioga County,57.4,99,1.3,56.1
