Location ID,Location,Value,Rank,Anomaly (1901-2000 base period),1901-2000 Mean
NE-163,Sherman County,37.6,104,1.8,35.8
NE-165,Sioux County,32.1,87,0.8,31.3
NE-167,Stanton County,37.6,92,1,36.6
NE-169,Thayer County,40.5,97,1.4,39.1
NE-171,Thomas County,35.2,80,0.4,34.8
NE-173,Thurston County,37.6,92,1.1,36.5
NE-175,Valley County,37,106,1.8,35.2
NE-177,Washington County,40,101,1.7,38.3
NE-179,Wayne County,36.8,88,1,35.8
NE-181,Webster County,39.5,96,1.1,38.4
NE-183,Wheeler County,36.8,100,1.5,35.3
NE-185,York County,39.5,85,0.8,38.7
NV-001,Churchill County,36.6,100,1.4,35.2
NV-003,Clark County,54.6,124,3.5,51.1
NV-005,Douglas County,36.6,113,1.9,34.7
NV-007,Elko County,32.1,106,1.2,30.9
NV-009,Esmeralda County,41,123,4.4,36.6
NV-011,Eureka County,32,94,1.2,30.8
NV-013,Humboldt County,36.5,99,1,35.5
NV-015,Lander County,34.6,101,1.3,33.3
NV-017,Lincoln County,43.5,123,3,40.5
NV-019,Lyon County,37.6,120,2.3,35.3
NV-021,Mineral County,37.1,121,2.9,34.2
NV-023,Nye County,39.9,123,3.7,36.2
NV-027,Pershing County,37,94,1,36
NV-029,Storey County,39.6,119,2.4,37.2
NV-031,Washoe County,36.9,108,1.5,35.4
NV-033,White Pine County,33.2,118,2,31.2
NV-510,Carson City,37.8,118,2.3,35.5
NH-001,Belknap County,35.7,119,2.8,32.9
NH-003,Carroll County,33.2,114,2.4,30.8
NH-005,Cheshire County,37.2,125,4.4,32.8
NH-007,Coos County,29.9,112,2.4,27.5
NH-009,Grafton County,32.4,117,2.9,29.5
NH-011,Hillsborough County,38.2,124,3.9,34.3
NH-013,Merrimack County,36.5,120,3.5,33
NH-015,Rockingham County,38.7,120,3.2,35.5
NH-017,Strafford County,36.7,114,2.4,34.3
NH-019,Sullivan County,35,121,3.9,31.1
NJ-001,Atlantic County,47,123,4.3,42.7
NJ-003,Bergen County,45,122,3.9,41.1
NJ-005,Burlington County,46.2,123,3.6,42.6
NJ-007,Camden County,46.9,122,3.5,43.4
NJ-009,Cape May County,48.1,123,4,44.1
NJ-011,Cumberland County,47.3,123,4.1,43.2
NJ-013,Essex County,45.3,121,4.1,41.2
NJ-015,Gloucester County,47.1,121,3.3,43.8
NJ-017,Hudson County,47.6,121,3.6,44
NJ-019,Hunterdon County,43.3,123,4.6,38.7
NJ-021,Mercer County,44.9,123,3.6,41.3
NJ-023,Middlesex County,45.4,121,3.9,41.5
NJ-025,Monmouth County,45.5,120,3.6,41.9
NJ-027,Morris County,42.7,123,4.3,38.4
NJ-029,Ocean County,45.7,121,3.5,42.2
NJ-031,Passaic County,42.9,123,3.9,39
NJ-033,Salem County,47.4,122,3.4,44
NJ-035,Somerset County,44.1,122,4.2,39.9
NJ-037,Sussex County,40.8,124,3.7,37.1
NJ-039,Union County,45.9,121,4.2,41.7
NJ-041,Warren County,42,125,4.8,37.2
NM-001,Bernalillo County,40.9,123,3.2,37.7
NM-003,Catron County,34.5,124,2.8,31.7
NM-005,Chaves County,45,122,2.9,42.1
NM-006,Cibola County,34.7,120,2,32.7
NM-007,Colfax County,33,110,1.3,31.7
NM-009,Curry County,43,114,2.1,40.9
NM-011,De Baca County,43.6,117,2,41.6
NM-013,Dona Ana County,49.4,126,3.9,45.5
NM-015,Eddy County,49.1,126,3.4,45.7
NM-017,Grant County,43.5,124,2.9,40.6
NM-019,Guadalupe County,41,119,1.8,39.2
NM-021,Harding County,39.6,106,1.3,38.3
NM-023,Hidalgo County,46.5,126,3.2,43.3
NM-025,Lea County,47.1,124,2.8,44.3
NM-027,Lincoln County,40.8,123,2.5,38.3
NM-028,Los Alamos County,35.5,121,2.3,33.2
NM-029,Luna County,47.2,125,2.7,44.5
NM-031,McKinley County,35.1,116,1.5,33.6
NM-033,Mora County,34.1,120,2,32.1
NM-035,Otero County,45.7,126,3.3,42.4
NM-037,Quay County,43.4,115,1.7,41.7
NM-039,Rio Arriba County,32.6,121,2.6,30
NM-041,Roosevelt County,43.8,114,2.2,41.6
NM-043,Sandoval County,37.1,124,2.7,34.4
NM-045,San Juan County,38.4,122,2.6,35.8
NM-047,San Miguel County,39.3,120,1.9,37.4
NM-049,Santa Fe County,36.5,122,2.1,34.4
NM-051,Sierra County,45.1,125,2.9,42.2
NM-053,Socorro County,41.1,125,3.1,38
NM-055,Taos County,31.1,125,2.7,28.4
NM-057,Torrance County,37.3,124,2.6,34.7
NM-059,Union County,37.6,94,0.9,36.7
NM-061,Valencia County,41.9,124,3.3,38.6
NY-001,Albany County,38.7,118,2.7,36
NY-003,Allegany County,36.9,121,2.8,34.1
NY-005,Bronx County,47.9,121,3.6,44.3
NY-007,Broome County,37.5,114,1.9,35.6
NY-009,Cattaraugus County,37,121,3,34
NY-011,Cayuga County,38.5,111,1.9,36.6
NY-013,Chautauqua County,39.2,121,3,36.2
NY-015,Chemung County,38.7,124,3,35.7
NY-017,Chenango County,36.9,118,2.6,34.3
NY-019,Clinton County,33.8,105,1.6,32.2
NY-021,Columbia County,39.8,118,3.3,36.5
NY-023,Cortland County,36.4,111,1.9,34.5
NY-025,Delaware County,35.8,119,2.6,33.2
NY-027,Dutchess County,41,122,3.9,37.1
NY-029,Erie County,39.4,118,2.8,36.6
NY-031,Essex County,31.8,108,1.9,29.9
NY-033,Franklin County,31.7,108,1.9,29.8
NY-035,Fulton County,35.7,119,2.5,33.2
NY-037,Genesee County,38.9,114,2.3,36.6
NY-039,Greene County,36.9,117,2.4,34.5
NY-041,Hamilton County,31.1,115,2.2,28.9
NY-043,Herkimer County,33.3,113,1.9,31.4
NY-045,Jefferson County,36.5,116,2.6,33.9
NY-047,Kings County,48.4,122,3.4,45
NY-049,Lewis County,33.5,116,2.8,30.7
NY-051,Livingston County,39.2,118,2.9,36.3
NY-053,Madison County,36.6,113,2.2,34.4
NY-055,Monroe County,40.8,117,3,37.8
NY-057,Montgomery County,37.3,114,1.8,35.5
NY-059,Nassau County,46.9,120,3.5,43.4
NY-061,New York County,48.2,122,3.5,44.7
NY-063,Niagara County,41.3,117,3.1,38.2
NY-065,Oneida County,36,114,2.1,33.9
NY-067,Onondaga County,38.2,112,2.1,36.1
NY-069,Ontario County,39.2,115,2.4,36.8
NY-071,Orange County,41.6,123,3.8,37.8
NY-073,Orleans County,40.2,114,2.2,38
NY-075,Oswego County,37.8,116,2.6,35.2
NY-077,Otsego County,35.7,114,1.9,33.8
NY-079,Putnam County,42.2,124,4.1,38.1
NY-081,Queens County,47.7,120,3.2,44.5
NY-083,Rensselaer County,38.8,121,3.6,35.2
NY-085,Richmond County,47.8,121,3.7,44.1
NY-087,Rockland County,43.8,124,3.9,39.9
NY-089,St. Lawrence County,33.7,113,2.2,31.5
NY-091,Saratoga County,37.8,121,3.6,34.2
NY-093,Schenectady County,38.4,119,2.8,35.6
NY-095,Schoharie County,35.6,111,1.6,34
NY-097,Schuyler County,38.5,121,2.8,35.7
NY-099,Seneca County,39.2,110,1.7,37.5
NY-101,Steuben County,37.7,124,3,34.7
NY-103,Suffolk County,45.2,121,3.5,41.7
NY-105,Sullivan County,37.9,122,3.1,34.8
NY-107,Tioga County,37.8,116,2,35.8
NY-109,Tompkins County,37.5,111,1.7,35.8
NY-111,Ulster County,38.9,120,3.1,35.8
NY-113,Warren County,34.6,119,3.3,31.3
NY-115,Washington County,37.2,122,3.8,33.4
NY-117,Wayne County,39.7,112,2,37.7
NY-119,Westchester County,44.4,124,4.1,40.3
NY-121,Wyoming County,37.7,117,2.6,35.1
NY-123,Yates County,38.8,116,2.4,36.4
NC-001,Alamance County,49.6,124,3,46.6
NC-003,Alexander County,48.4,125,2.7,45.7
NC-005,Alleghany County,44.5,126,4.5,40
NC-007,Anson County,53,126,4,49
NC-009,Ashe County,43,126,3.9,39.1
NC-011,Avery County,42.7,124,3.2,39.5
NC-013,Beaufort County,54,125,3.5,50.5
NC-015,Bertie County,52.5,125,4.3,48.2
NC-017,Bladen County,53.6,126,3.7,49.9
NC-019,Brunswick County,55.2,125,3.8,51.4
NC-021,Buncombe County,46,126,3.4,42.6
NC-023,Burke County,48.2,125,3.4,44.8
NC-025,Cabarrus County,50.9,125,3.3,47.6
NC-027,Caldwell County,47.4,124,2.8,44.6
NC-029,Camden County,53.2,125,4.1,49.1
NC-031,Carteret County,56.1,125,3.2,52.9
NC-033,Caswell County,48.5,122,2.4,46.1
NC-035,Catawba County,49.6,125,3.2,46.4
NC-037,Chatham County,50.8,125,3.5,47.3
NC-039,Cherokee County,47.1,125,2.9,44.2
NC-041,Chowan County,53.5,125,4.1,49.4
NC-043,Clay County,46.2,126,3.5,42.7
NC-045,Cleveland County,49.6,126,3,46.6
NC-047,Columbus County,54.3,126,4,50.3
NC-049,Craven County,53.7,125,3.3,50.4
NC-051,Cumberland County,53.2,126,3.7,49.5
NC-053,Currituck County,54.4,124,3.9,50.5
NC-055,Dare County,55.1,121,2.3,52.8
NC-057,Davidson County,49.9,125,3.5,46.4
NC-059,Davie County,49.6,126,4.4,45.2
NC-061,Duplin County,52.7,125,3.4,49.3
NC-063,Durham County,49.3,124,3.1,46.2
NC-065,Edgecombe County,51.6,125,3.6,48
NC-067,Forsyth County,49.8,125,4.2,45.6
NC-069,Franklin County,50.3,126,4.2,46.1
NC-071,Gaston County,51.1,125,3.7,47.4
NC-073,Gates County,51.2,124,3.7,47.5
NC-075,Graham County,45.8,125,3,42.8
NC-077,Granville County,49.1,125,3.7,45.4
NC-079,Greene County,52.5,125,3.3,49.2
NC-081,Guilford County,49.8,124,3.4,46.4
NC-083,Halifax County,51,126,4.2,46.8
NC-085,Harnett County,52.3,125,3.8,48.5
NC-087,Haywood County,43.9,126,3.3,40.6
NC-089,Henderson County,47.1,123,2.6,44.5
NC-091,Hertford County,51.3,125,3.9,47.4
NC-093,Hoke County,53,126,4.2,48.8
NC-095,Hyde County,55.5,125,3.3,52.2
NC-097,Iredell County,49.8,126,4.2,45.6
NC-099,Jackson County,44.5,125,3.3,41.2
NC-101,Johnston County,52.4,126,3.9,48.5
NC-103,Jones County,52.9,125,3.4,49.5
NC-105,Lee County,51.9,126,4.2,47.7
NC-107,Lenoir County,52.6,124,3.2,49.4
NC-109,Lincoln County,50.3,125,3.6,46.7
NC-111,McDowell County,48,126,4.1,43.9
NC-113,Macon County,45.3,126,3.5,41.8
NC-115,Madison County,46.6,126,3.4,43.2
NC-117,Martin County,52.6,125,4.1,48.5
NC-119,Mecklenburg County,51.6,125,3.6,48
NC-121,Mitchell County,43.2,124,2.9,40.3
NC-123,Montgomery County,51.9,125,3.8,48.1
NC-125,Moore County,52.3,125,4.3,48
NC-127,Nash County,50.8,126,3.9,46.9
NC-129,New Hanover County,55.1,125,3.6,51.5
NC-131,Northampton County,50.9,126,4.2,46.7
NC-133,Onslow County,54.3,125,3.8,50.5
NC-135,Orange County,49.2,124,3,46.2
NC-137,Pamlico County,55.3,125,3.2,52.1
NC-139,Pasquotank County,53.4,125,4.3,49.1
NC-141,Pender County,53.9,125,3.8,50.1
NC-143,Perquimans County,53.2,125,4.2,49
NC-145,Person County,48.3,125,3.1,45.2
NC-147,Pitt County,52.8,125,3.5,49.3
NC-149,Polk County,49.4,119,2.1,47.3
NC-151,Randolph County,50.2,123,2.8,47.4
NC-153,Richmond County,53.4,126,4.5,48.9
NC-155,Robeson County,53.8,126,3.9,49.9
NC-157,Rockingham County,49.2,124,3.3,45.9
NC-159,Rowan County,50.1,126,3.8,46.3
NC-161,Rutherford County,49.4,125,3,46.4
NC-163,Sampson County,52.7,126,3.4,49.3
NC-165,Scotland County,53.6,126,4.5,49.1
NC-167,Stanly County,51.6,125,3.4,48.2
NC-169,Stokes County,49.5,125,4.7,44.8
NC-171,Surry County,48,125,4.4,43.6
NC-173,Swain County,44,125,2.8,41.2
NC-175,Transylvania County,46.6,126,3.4,43.2
NC-177,Tyrrell County,54.3,124,3.5,50.8
NC-179,Union County,52,126,3.4,48.6
NC-181,Vance County,49.4,126,3.9,45.5
NC-183,Wake County,51,125,3.6,47.4
NC-185,Warren County,50,126,4.2,45.8
NC-187,Washington County,53.5,125,4,49.5
NC-189,Watauga County,43.2,126,3.3,39.9
NC-191,Wayne County,52.8,126,3.5,49.3
NC-193,Wilkes County,48,126,4,44
NC-195,Wilson County,51.9,124,3.4,48.5
NC-197,Yadkin County,48.8,125,4.2,44.6
NC-199,Yancey County,43.4,126,3.2,40.2
ND-001,Adams County,29.2,68,0.4,28.8
ND-003,Barnes County,29.4,90,1.1,28.3
ND-005,Benson County,27.3,85,1.1,26.2
ND-007,Billings County,29.2,53,-0.3,29.5
ND-009,Bottineau County,26.8,77,0.5,26.3
ND-011,Bowman County,29.4,65,-0.1,29.5
ND-013,Burke County,25.6,45,-0.6,26.2
ND-015,Burleigh County,29.3,74,0.4,28.9
ND-017,Cass County,29.7,67,0.3,29.4
ND-019,Cavalier County,26.4,88,1.3,25.1
ND-021,Dickey County,30.2,74,0.6,29.6
ND-023,Divide County,26.3,67,0,26.3
ND-025,Dunn County,29.1,67,0.2,28.9
ND-027,Eddy County,28.2,88,1.1,27.1
ND-029,Emmons County,30,75,0.4,29.6
ND-031,Foster County,28.4,86,1,27.4
ND-033,Golden Valley County,29.5,53,-0.3,29.8
ND-035,Grand Forks County,28.4,77,0.5,27.9
ND-037,Grant County,30,79,0.8,29.2
ND-039,Griggs County,28.2,88,1.2,27
ND-041,Hettinger County,29.2,70,0.5,28.7
ND-043,Kidder County,28.1,61,0,28.1
ND-045,LaMoure County,30.1,90,1,29.1
ND-047,Logan County,29,81,0.8,28.2
ND-049,McHenry County,27.8,72,0.3,27.5
ND-051,McIntosh County,29.4,82,0.9,28.5
ND-053,McKenzie County,29.3,80,0.6,28.7
ND-055,McLean County,29.2,72,0.4,28.8
ND-057,Mercer County,29.5,71,0.3,29.2
ND-059,Morton County,29.8,80,0.7,29.1
ND-061,Mountrail County,27.6,72,0.3,27.3
ND-063,Nelson County,27.6,86,1.1,26.5
ND-065,Oliver County,29.6,59,0,29.6
ND-067,Pembina County,28.4,91,1.5,26.9
ND-069,Pierce County,26.5,79,0.9,25.6
ND-071,Ramsey County,27.3,87,1.2,26.1
ND-073,Ransom County,29.8,60,0,29.8
ND-075,Renville County,27.1,57,0,27.1
ND-077,Richland County,31,77,0.7,30.3
ND-079,Rolette County,25.9,91,1.3,24.6
ND-081,Sargent County,30,57,-0.2,30.2
ND-083,Sheridan County,28.1,59,0.1,28
ND-085,Sioux County,30.2,75,0.5,29.7
ND-087,Slope County,29.6,58,-0.1,29.7
ND-089,Stark County,29.1,59,0,29.1
ND-091,Steele County,27.9,61,0.1,27.8
ND-093,Stutsman County,29.3,86,1,28.3
ND-095,Towner County,26,88,1.3,24.7
ND-097,Traill County,29,61,0,29
ND-099,Walsh County,28.3,87,1.1,27.2
ND-101,Ward County,28.4,75,0.4,28
ND-103,Wells County,27.4,70,0.2,27.2
ND-105,Williams County,28,77,0.7,27.3
OH-001,Adams County,45,125,3.6,41.4
OH-003,Allen County,42.8,116,2.6,40.2
OH-005,Ashland County,41.3,118,3.1,38.2
OH-007,Ashtabula County,41.2,121,3.3,37.9
OH-009,Athens County,44.3,125,3.9,40.4
OH-011,Auglaize County,42.2,112,2.2,40
OH-013,Belmont County,43.2,123,3.5,39.7
OH-015,Brown County,44.5,125,3.3,41.2
OH-017,Butler County,45.1,124,3.3,41.8
OH-019,Carroll County,42.4,124,3.9,38.5
OH-021,Champaign County,42.7,118,2.6,40.1
OH-023,Clark County,43.4,118,2.8,40.6
OH-025,Clermont County,45.6,125,3.4,42.2
OH-027,Clinton County,44.2,123,3.2,41
OH-029,Columbiana County,41.6,120,3.2,38.4
OH-031,Coshocton County,42.8,125,3.9,38.9
OH-033,Crawford County,41.8,119,3.2,38.6
OH-035,Cuyahoga County,43.2,113,2.5,40.7
OH-037,Darke County,42.9,117,3,39.9
OH-039,Defiance County,41.8,115,2.5,39.3
OH-041,Delaware County,43.1,118,2.9,40.2
OH-043,Erie County,43.6,113,2,41.6
OH-045,Fairfield County,44.4,125,4,40.4
OH-047,Fayette County,43.8,123,3.2,40.6
OH-049,Franklin County,44.5,123,3.4,41.1
OH-051,Fulton County,41.4,114,2.5,38.9
OH-053,Gallia County,44.9,122,2.9,42
OH-055,Geauga County,41,120,3.2,37.8
OH-057,Greene County,44.1,118,2.9,41.2
OH-059,Guernsey County,42.7,122,3.5,39.2
OH-061,Hamilton County,46.3,125,3.4,42.9
OH-063,Hancock County,43.4,122,3.6,39.8
OH-065,Hardin County,43.5,122,3.7,39.8
OH-067,Harrison County,42.7,123,3.6,39.1
OH-069,Henry County,42.3,116,2.9,39.4
OH-071,Highland County,44.4,125,3.5,40.9
OH-073,Hocking County,44.4,126,4.3,40.1
OH-075,Holmes County,42.3,125,4,38.3
OH-077,Huron County,41.7,113,2.3,39.4
OH-079,Jackson County,44.7,124,3.8,40.9
OH-081,Jefferson County,42.7,121,2.9,39.8
OH-083,Knox County,41.4,118,3.2,38.2
OH-085,Lake County,43,119,3.2,39.8
OH-087,Lawrence County,45.8,125,3.7,42.1
OH-089,Licking County,42.7,121,3.3,39.4
OH-091,Logan County,42.4,115,2.7,39.7
OH-093,Lorain County,42.4,110,1.7,40.7
OH-095,Lucas County,43.1,116,2.8,40.3
OH-097,Madison County,43.5,121,3.1,40.4
OH-099,Mahoning County,41.1,121,3.5,37.6
OH-101,Marion County,42.8,119,3.2,39.6
OH-103,Medina County,41.9,113,2.3,39.6
OH-105,Meigs County,44.1,121,2.7,41.4
OH-107,Mercer County,42,113,2.1,39.9
OH-109,Miami County,43.7,118,3,40.7
OH-111,Monroe County,43.7,125,4,39.7
OH-113,Montgomery County,44,116,2.6,41.4
OH-115,Morgan County,44.1,125,4.2,39.9
OH-117,Morrow County,41.5,117,3,38.5
OH-119,Muskingum County,43.5,125,4.2,39.3
OH-121,Noble County,43.3,125,3.8,39.5
OH-123,Ottawa County,43.6,112,2.3,41.3
OH-125,Paulding County,42,115,2.2,39.8
OH-127,Perry County,43.8,125,4.4,39.4
OH-129,Pickaway County,45.3,126,4,41.3
OH-131,Pike County,45.6,126,4.2,41.4
OH-133,Portage County,41.3,118,3.3,38
OH-135,Preble County,43.2,120,2.9,40.3
OH-137,Putnam County,42.7,116,2.7,40
OH-139,Richland County,41.1,120,3.4,37.7
OH-141,Ross County,45.4,126,4.1,41.3
OH-143,Sandusky County,43,112,2.2,40.8
OH-145,Scioto County,45.6,126,4.2,41.4
OH-147,Seneca County,42.3,113,2.5,39.8
OH-149,Shelby County,42.4,114,2.5,39.9
OH-151,Stark County,42.4,123,3.8,38.6
OH-153,Summit County,42.6,118,3.1,39.5
OH-155,Trumbull County,40.8,122,3.5,37.3
OH-157,Tuscarawas County,42.9,125,4.1,38.8
OH-159,Union County,43,116,2.8,40.2
OH-161,Van Wert County,42.1,113,2.1,40
OH-163,Vinton County,44.4,125,3.9,40.5
OH-165,Warren County,44.8,119,3,41.8
OH-167,Washington County,44.7,125,3.9,40.8
OH-169,Wayne County,41.8,119,3.2,38.6
OH-171,Williams County,41,114,2.7,38.3
OH-173,Wood County,43.2,118,3.2,40
OH-175,Wyandot County,43.3,122,3.7,39.6
OK-001,Adair County,48.4,100,1.1,47.3
OK-003,Alfalfa County,46.3,97,1,45.3
OK-005,Atoka County,51.5,107,1.2,50.3
OK-007,Beaver County,44,98,0.8,43.2
OK-009,Beckham County,48,109,1.5,46.5
OK-011,Blaine County,47.8,101,1.1,46.7
OK-013,Bryan County,52.8,111,1.5,51.3
OK-015,Caddo County,49.5,107,1.3,48.2
OK-017,Canadian County,48.9,102,1.3,47.6
OK-019,Carter County,51.8,107,1.3,50.5
OK-021,Cherokee County,49,83,0.5,48.5
OK-023,Choctaw County,52.2,118,1.8,50.4
OK-025,Cimarron County,39.9,71,0.1,39.8
OK-027,Cleveland County,49.8,96,0.9,48.9
OK-029,Coal County,50.9,101,0.9,50
OK-031,Comanche County,50.6,112,1.6,49
OK-033,Cotton County,51.2,110,1.4,49.8
OK-035,Craig County,48,75,0.3,47.7
OK-037,Creek County,48.5,71,0.1,48.4
OK-039,Custer County,47.8,103,1.3,46.5
OK-041,Delaware County,47.9,84,0.6,47.3
OK-043,Dewey County,46.7,97,1,45.7
OK-045,Ellis County,45.2,99,1,44.2
OK-047,Garfield County,47.6,99,1.2,46.4
OK-049,Garvin County,50.7,107,1.3,49.4
OK-051,Grady County,49.9,106,1.4,48.5
OK-053,Grant County,46.7,100,1.1,45.6
OK-055,Greer County,49.4,115,1.8,47.6
OK-057,Harmon County,49.1,115,1.7,47.4
OK-059,Harper County,44.6,86,0.6,44
OK-061,Haskell County,50.9,88,0.7,50.2
OK-063,Hughes County,50,85,0.5,49.5
OK-065,Jackson County,50.3,119,1.7,48.6
OK-067,Jefferson County,51.7,103,1.1,50.6
OK-069,Johnston County,51.7,100,0.9,50.8
OK-071,Kay County,46.8,78,0.4,46.4
OK-073,Kingfisher County,48.2,97,0.9,47.3
OK-075,Kiowa County,50,117,1.9,48.1
OK-077,Latimer County,50.4,88,0.6,49.8
OK-079,Le Flore County,50.5,115,1.7,48.8
OK-081,Lincoln County,48.3,44,-0.4,48.7
OK-083,Logan County,48.3,75,0.3,48
OK-085,Love County,52.5,101,1,51.5
OK-087,McClain County,50.1,102,1.3,48.8
OK-089,McCurtain County,51.7,119,2.5,49.2
OK-091,McIntosh County,50.8,84,0.4,50.4
OK-093,Major County,46.9,95,1,45.9
OK-095,Marshall County,52.6,98,0.9,51.7
OK-097,Mayes County,48.5,50,-0.1,48.6
OK-099,Murray County,51.4,108,1.2,50.2
OK-101,Muskogee County,50.5,85,0.5,50
OK-103,Noble County,47.8,90,0.7,47.1
OK-105,Nowata County,48.1,82,0.6,47.5
OK-107,Okfuskee County,49.3,72,0.2,49.1
OK-109,Oklahoma County,49.2,82,0.5,48.7
OK-111,Okmulgee County,50,79,0.3,49.7
OK-113,Osage County,47.4,79,0.5,46.9
OK-115,Ottawa County,48.2,98,1,47.2
OK-117,Pawnee County,48.1,88,0.6,47.5
OK-119,Payne County,48,69,0.2,47.8
OK-121,Pittsburg County,50.6,83,0.4,50.2
OK-123,Pontotoc County,50.6,100,1,49.6
OK-125,Pottawatomie County,49.5,85,0.4,49.1
OK-127,Pushmataha County,51.1,116,1.6,49.5
OK-129,Roger Mills County,46.8,107,1.4,45.4
OK-131,Rogers County,49,87,0.5,48.5
OK-133,Seminole County,49.4,81,0.3,49.1
OK-135,Sequoyah County,50.6,105,1.3,49.3
OK-137,Stephens County,50.9,106,1.2,49.7
OK-139,Texas County,42.8,104,1.2,41.6
OK-141,Tillman County,50.9,116,1.7,49.2
OK-143,Tulsa County,49.1,75,0.3,48.8
OK-145,Wagoner County,49.8,78,0.4,49.4
OK-147,Washington County,47.8,87,0.6,47.2
OK-149,Washita County,49.1,112,1.8,47.3
OK-151,Woods County,45.1,83,0.6,44.5
OK-153,Woodward County,45.5,91,0.9,44.6
OR-001,Baker County,35.1,118,2.1,33
OR-003,Benton County,42,72,0.2,41.8
OR-005,Clackamas County,40.6,116,1.9,38.7
OR-007,Clatsop County,42.2,116,2,40.2
OR-009,Columbia County,42,112,1.7,40.3
OR-011,Coos County,43.4,99,1.3,42.1
OR-013,Crook County,33.2,102,1,32.2
OR-015,Curry County,43.8,111,1.4,42.4
OR-017,Deschutes County,31.9,98,1,30.9
OR-019,Douglas County,41,94,1,40
OR-021,Gilliam County,39.5,113,1.6,37.9
OR-023,Grant County,32.5,95,1.1,31.4
OR-025,Harney County,33.3,89,1.3,32
OR-027,Hood River County,38.4,121,2.3,36.1
OR-029,Jackson County,39.5,108,1.4,38.1
OR-031,Jefferson County,35.6,97,0.9,34.7
OR-033,Josephine County,41,103,1.2,39.8
OR-035,Klamath County,31.9,105,1.6,30.3
OR-037,Lake County,32.1,92,1.1,31
OR-039,Lane County,40.8,99,0.9,39.9
OR-041,Lincoln County,43,81,0.4,42.6
OR-043,Linn County,40.4,111,1.3,39.1
OR-045,Malheur County,35.7,98,1.3,34.4
OR-047,Marion County,41.1,112,1.5,39.6
OR-049,Morrow County,39.1,115,1.9,37.2
OR-051,Multnomah County,43.6,117,2,41.6
OR-053,Polk County,42.1,87,0.6,41.5
OR-055,Sherman County,39.4,110,1.3,38.1
OR-057,Tillamook County,42.2,113,1.5,40.7
OR-059,Umatilla County,38.4,116,1.9,36.5
OR-061,Union County,34.1,105,1.3,32.8
OR-063,Wallowa County,33.1,100,1.3,31.8
OR-065,Wasco County,38.4,117,1.8,36.6
OR-067,Washington County,42.4,109,1.4,41
OR-069,Wheeler County,35.8,98,0.9,34.9
OR-071,Yamhill County,42.8,109,1.2,41.6
PA-001,Adams County,44,124,3.4,40.6
PA-003,Allegheny County,43.1,121,2.8,40.3
PA-005,Armstrong County,41.4,126,3.6,37.8
PA-007,Beaver County,42.2,119,2.7,39.5
PA-009,Bedford County,41.8,124,3.2,38.6
PA-011,Berks County,43.9,124,3.9,40
PA-013,Blair County,41,122,3,38
PA-015,Bradford County,38.9,124,3.2,35.7
PA-017,Bucks County,44.6,125,4.3,40.3
PA-019,Butler County,41,121,3.1,37.9
PA-021,Cambria County,39.6,122,2.8,36.8
PA-023,Cameron County,37.8,114,1.9,35.9
PA-025,Carbon County,39.8,123,3.7,36.1
PA-027,Centre County,40.2,118,2.2,38
PA-029,Chester County,44.8,124,3.7,41.1
PA-031,Clarion County,39.5,121,3.3,36.2
PA-033,Clearfield County,38.9,120,2.6,36.3
PA-035,Clinton County,39.4,119,2.2,37.2
PA-037,Columbia County,40.9,124,3.3,37.6
PA-039,Crawford County,39.5,118,3.2,36.3
PA-041,Cumberland County,44.3,124,3.3,41
PA-043,Dauphin County,44.4,126,4,40.4
PA-045,Delaware County,46.9,122,3.3,43.6
PA-047,Elk County,38.4,125,3.6,34.8
PA-049,Erie County,40.2,117,3.1,37.1
PA-051,Fayette County,42.1,124,3,39.1
PA-053,Forest County,38.7,122,3.2,35.5
PA-055,Franklin County,43.2,122,2.9,40.3
PA-057,Fulton County,42.6,123,3.1,39.5
PA-059,Greene County,43.1,125,3.5,39.6
PA-061,Huntingdon County,42.3,123,3.1,39.2
PA-063,Indiana County,40.9,125,3.4,37.5
PA-065,Jefferson County,39,123,3.3,35.7
PA-067,Juniata County,43.5,123,3.1,40.4
PA-069,Lackawanna County,38.8,120,3.1,35.7
PA-071,Lancaster County,44.4,122,3.5,40.9
PA-073,Lawrence County,41.2,119,3,38.2
PA-075,Lebanon County,44.1,125,4.1,40
PA-077,Lehigh County,43.3,126,4.6,38.7
PA-079,Luzerne County,39.6,121,3.2,36.4
PA-081,Lycoming County,39.5,122,3,36.5
PA-083,McKean County,37.4,124,3.7,33.7
PA-085,Mercer County,40.2,122,3.4,36.8
PA-087,Mifflin County,42.6,123,2.8,39.8
PA-089,Monroe County,39.3,123,3.8,35.5
PA-091,Montgomery County,45.3,124,3.8,41.5
PA-093,Montour County,41.7,125,3.3,38.4
PA-095,Northampton County,42.5,125,4.8,37.7
PA-097,Northumberland County,42.4,125,3.6,38.8
PA-099,Perry County,44.1,125,3.3,40.8
PA-101,Philadelphia County,47.2,121,3.5,43.7
PA-103,Pike County,38.8,124,3.3,35.5
PA-105,Potter County,36.5,118,2.1,34.4
PA-107,Schuylkill County,41.9,125,3.9,38
PA-109,Snyder County,42.6,124,3.1,39.5
PA-111,Somerset County,39.9,124,3.3,36.6
PA-113,Sullivan County,38,121,2.8,35.2
PA-115,Susquehanna County,37.7,118,2.5,35.2
PA-117,Tioga County,37.3,123,2.8,34.5
PA-119,Union County,41.6,123,3,38.6
PA-121,Venango County,39.7,121,3.4,36.3
