Location ID,Location,Value,Rank,Anomaly (1901-2000 base period),1901-2000 Mean
SD-021,Campbell County,41.6,39,-1,42.6
SD-023,Charles Mix County,46.8,46,-0.6,47.4
SD-025,Clark County,41.8,51,-0.5,42.3
SD-027,Clay County,46.3,39,-0.7,47
SD-029,Codington County,40.7,48,-0.5,41.2
SD-031,Corson County,42.4,46,-0.7,43.1
SD-033,Custer County,44.9,70,0.2,44.7
SD-035,Davison County,44.9,30,-1.3,46.2
SD-037,Day County,40.3,39,-0.9,41.2
SD-039,Deuel County,41.3,46,-0.5,41.8
SD-041,Dewey County,43.7,55,-0.5,44.2
SD-043,Douglas County,45.8,37,-0.9,46.7
SD-045,Edmunds County,41.7,49,-0.8,42.5
SD-047,Fall River County,46.3,58,-0.2,46.5
SD-049,Faulk County,42.3,48,-0.7,43
SD-051,Grant County,41.8,55,-0.3,42.1
SD-053,Gregory County,46.7,55,-0.4,47.1
SD-055,Haakon County,45.3,43,-0.6,45.9
SD-057,Hamlin County,41.5,50,-0.4,41.9
SD-059,Hand County,43.3,45,-0.8,44.1
SD-061,Hanson County,44.8,33,-1.1,45.9
SD-063,Harding County,42.9,67,0.1,42.8
SD-065,Hughes County,44.9,51,-0.5,45.4
SD-067,Hutchinson County,45.6,38,-0.8,46.4
SD-069,Hyde County,43.1,49,-0.6,43.7
SD-071,Jackson County,46.6,53,-0.3,46.9
SD-073,Jerauld County,43.9,36,-1,44.9
SD-075,Jones County,46.1,48,-0.6,46.7
SD-077,Kingsbury County,42.8,47,-0.5,43.3
SD-079,Lake County,43.5,50,-0.4,43.9
SD-081,Lawrence County,42.2,57,-0.1,42.3
SD-083,Lincoln County,45.3,49,-0.4,45.7
SD-085,Lyman County,46,50,-0.4,46.4
SD-087,McCook County,44.9,53,-0.3,45.2
SD-089,McPherson County,40.5,40,-0.9,41.4
SD-091,Marshall County,39.9,29,-1.2,41.1
SD-093,Meade County,44.5,41,-0.7,45.2
SD-095,Mellette County,46.8,53,-0.3,47.1
SD-097,Miner County,43.9,42,-0.7,44.6
SD-099,Minnehaha County,44.8,69,0.2,44.6
SD-101,Moody County,43.2,48,-0.5,43.7
SD-102,Oglala Lakota County,47,72,0.3,46.7
SD-103,Pennington County,44.8,59,-0.1,44.9
SD-105,Perkins County,42.4,49,-0.5,42.9
SD-107,Potter County,43,63,-0.1,43.1
SD-109,Roberts County,41.6,58,-0.3,41.9
SD-111,Sanborn County,44.2,28,-1.3,45.5
SD-115,Spink County,43,51,-0.5,43.5
SD-117,Stanley County,45.3,48,-0.6,45.9
SD-119,Sully County,44.1,57,-0.3,44.4
SD-121,Todd County,46.4,55,-0.2,46.6
SD-123,Tripp County,46.8,58,-0.1,46.9
SD-125,Turner County,45.6,54,-0.3,45.9
SD-127,Union County,46.3,41,-0.7,47
SD-129,Walworth County,42.4,56,-0.5,42.9
SD-135,Yankton County,46.4,49,-0.4,46.8
SD-137,Ziebach County,44,50,-0.5,44.5
TN-001,Anderson County,58.6,116,1.9,56.7
TN-003,Bedford County,60.4,120,2,58.4
TN-005,Benton County,60.5,120,2.1,58.4
TN-007,Bledsoe County,58.6,121,2.3,56.3
TN-009,Blount County,59.4,118,1.9,57.5
TN-011,Bradley County,60.8,116,1.9,58.9
TN-013,Campbell County,56.8,113,1.7,55.1
TN-015,Cannon County,59.5,119,2,57.5
TN-017,Carroll County,60.3,115,1.8,58.5
TN-019,Carter County,55,119,2.2,52.8
TN-021,Cheatham County,60.5,122,2.5,58
TN-023,Chester County,60.8,114,1.7,59.1
TN-025,Claiborne County,56.5,101,1,55.5
TN-027,Clay County,59.3,118,2.1,57.2
TN-029,Cocke County,59,123,2.3,56.7
TN-031,Coffee County,59.2,114,1.8,57.4
TN-033,Crockett County,60.9,115,1.9,59
TN-035,Cumberland County,56.6,115,1.9,54.7
TN-037,Davidson County,60.8,122,2.4,58.4
TN-039,Decatur County,60.9,116,1.8,59.1
TN-041,DeKalb County,59.7,118,2.1,57.6
TN-043,Dickson County,59.8,120,2.3,57.5
TN-045,Dyer County,60.5,109,1.5,59
TN-047,Fayette County,61.8,114,1.7,60.1
TN-049,Fentress County,57.5,123,3,54.5
TN-051,Franklin County,59.9,118,1.9,58
TN-053,Gibson County,60.3,113,1.6,58.7
TN-055,Giles County,60,113,1.5,58.5
TN-057,Grainger County,58.1,112,1.6,56.5
TN-059,Greene County,58.7,117,2,56.7
TN-061,Grundy County,57.6,116,1.8,55.8
TN-063,Hamblen County,59,114,1.8,57.2
TN-065,Hamilton County,60.7,117,2,58.7
TN-067,Hancock County,57.1,109,1.3,55.8
TN-069,Hardeman County,61.4,115,1.9,59.5
TN-071,Hardin County,60.9,109,1.5,59.4
TN-073,Hawkins County,58.4,115,1.9,56.5
TN-075,Haywood County,61.4,117,2.1,59.3
TN-077,Henderson County,60.5,114,1.8,58.7
TN-079,Henry County,59.9,114,1.7,58.2
TN-081,Hickman County,59.9,119,2,57.9
TN-083,Houston County,59.9,119,2.2,57.7
TN-085,Humphreys County,60,119,2.1,57.9
TN-087,Jackson County,59.5,116,1.9,57.6
TN-089,Jefferson County,59.8,120,2.3,57.5
TN-091,Johnson County,53.7,122,2.3,51.4
TN-093,Knox County,59.9,119,2.1,57.8
TN-095,Lake County,60,106,1.2,58.8
TN-097,Lauderdale County,61.2,108,1.5,59.7
TN-099,Lawrence County,60.2,119,2.1,58.1
TN-101,Lewis County,59.9,119,2.1,57.8
TN-103,Lincoln County,60.5,114,1.6,58.9
TN-105,Loudon County,60.2,118,1.9,58.3
TN-107,McMinn County,60.6,119,2.2,58.4
TN-109,McNairy County,60.9,109,1.4,59.5
TN-111,Macon County,58.9,113,1.7,57.2
TN-113,Madison County,60.9,115,1.9,59
TN-115,Marion County,59.5,111,1.8,57.7
TN-117,Marshall County,60.3,119,2,58.3
TN-119,Maury County,60.3,122,2.2,58.1
TN-121,Meigs County,60.6,119,2.3,58.3
TN-123,Monroe County,59.5,119,2,57.5
TN-125,Montgomery County,60.3,122,2.6,57.7
TN-127,Moore County,60.2,119,1.8,58.4
TN-129,Morgan County,57.6,119,2.3,55.3
TN-131,Obion County,59.4,100,1,58.4
TN-133,Overton County,58.5,119,2.4,56.1
TN-135,Perry County,60.4,116,1.9,58.5
TN-137,Pickett County,58.8,123,2.9,55.9
TN-139,Polk County,59.8,115,1.8,58
TN-141,Putnam County,58.6,116,2.1,56.5
TN-143,Rhea County,59.6,120,2.2,57.4
TN-145,Roane County,59.8,118,2,57.8
TN-147,Robertson County,59.7,118,2.1,57.6
TN-149,Rutherford County,60.6,121,2.2,58.4
TN-151,Scott County,57,122,2.4,54.6
TN-153,Sequatchie County,58.5,118,2.1,56.4
TN-155,Sevier County,57.8,116,2,55.8
TN-157,Shelby County,62.2,99,1.1,61.1
TN-159,Smith County,59.7,112,1.6,58.1
TN-161,Stewart County,60,119,2,58
TN-163,Sullivan County,57.8,122,2.4,55.4
TN-165,Sumner County,59.5,116,1.8,57.7
TN-167,Tipton County,61.6,107,1.3,60.3
TN-169,Trousdale County,59.7,112,1.7,58
TN-171,Unicoi County,54.7,114,1.7,53
TN-173,Union County,58,112,1.6,56.4
TN-175,Van Buren County,58.3,120,2.3,56
TN-177,Warren County,59.2,119,2.1,57.1
TN-179,Washington County,58,115,2,56
TN-181,Wayne County,60.7,121,2.2,58.5
TN-183,Weakley County,59.7,108,1.3,58.4
TN-185,White County,58.8,119,2.1,56.7
TN-187,Williamson County,60.3,123,2.4,57.9
TN-189,Wilson County,60.1,118,1.9,58.2
TX-001,Anderson County,67.1,114,1.6,65.5
TX-003,Andrews County,64.2,119,2.3,61.9
TX-005,Angelina County,67.3,109,1.2,66.1
TX-007,Aransas County,71.9,113,1.5,70.4
TX-009,Archer County,64.5,102,1,63.5
TX-011,Armstrong County,60.4,117,2.4,58
TX-013,Atascosa County,71.1,109,1.3,69.8
TX-015,Austin County,69.3,107,1.3,68
TX-017,Bailey County,58.7,109,1.6,57.1
TX-019,Bandera County,68,118,1.9,66.1
TX-021,Bastrop County,68.9,108,1.5,67.4
TX-023,Baylor County,64.6,102,1.2,63.4
TX-025,Bee County,71.3,94,1,70.3
TX-027,Bell County,67.6,112,1.9,65.7
TX-029,Bexar County,70,114,1.5,68.5
TX-031,Blanco County,67.3,104,1.2,66.1
TX-033,Borden County,64.1,104,1.2,62.9
TX-035,Bosque County,66.4,102,1.1,65.3
TX-037,Bowie County,64.6,114,1.5,63.1
TX-039,Brazoria County,71.3,119,2.4,68.9
TX-041,Brazos County,67.9,98,0.9,67
TX-043,Brewster County,66.7,116,2.1,64.6
TX-045,Briscoe County,61.4,116,2.1,59.3
TX-047,Brooks County,74.6,117,2.4,72.2
TX-049,Brown County,65.9,109,1.5,64.4
TX-051,Burleson County,68.1,99,1,67.1
TX-053,Burnet County,67.3,105,1.3,66
TX-055,Caldwell County,69,105,1.2,67.8
TX-057,Calhoun County,71.4,115,1.8,69.6
TX-059,Callahan County,64.7,103,1.1,63.6
TX-061,Cameron County,75.7,119,2.1,73.6
TX-063,Camp County,65.2,106,1.3,63.9
TX-065,Carson County,59.3,119,2.5,56.8
TX-067,Cass County,65,104,1,64
TX-069,Castro County,58.4,116,1.8,56.6
TX-071,Chambers County,70.3,118,2.1,68.2
TX-073,Cherokee County,66.8,108,1.3,65.5
TX-075,Childress County,63.1,114,1.8,61.3
TX-077,Clay County,64,87,0.6,63.4
TX-079,Cochran County,59.7,112,1.7,58
TX-081,Coke County,65.9,119,1.9,64
TX-083,Coleman County,66,112,1.8,64.2
TX-085,Collin County,65.2,107,1.3,63.9
TX-087,Collingsworth County,61.4,111,1.6,59.8
TX-089,Colorado County,69.4,104,1.2,68.2
TX-091,Comal County,68.6,107,1.3,67.3
TX-093,Comanche County,65.5,105,1.2,64.3
TX-095,Concho County,66,112,1.8,64.2
TX-097,Cooke County,64,92,0.5,63.5
TX-099,Coryell County,66.7,107,1.3,65.4
TX-101,Cottle County,63.5,105,1.3,62.2
TX-103,Crane County,67.4,118,2.6,64.8
TX-105,Crockett County,66.7,118,1.9,64.8
TX-107,Crosby County,61.8,113,1.6,60.2
TX-109,Culberson County,63.7,121,2.6,61.1
TX-111,Dallam County,55.8,104,1.2,54.6
TX-113,Dallas County,66.7,102,1.4,65.3
TX-115,Dawson County,63.2,109,1.4,61.8
TX-117,Deaf Smith County,57.8,116,2.1,55.7
TX-119,Delta County,64.9,109,1.5,63.4
TX-121,Denton County,65.4,98,0.9,64.5
TX-123,DeWitt County,70.6,111,1.5,69.1
TX-125,Dickens County,63.1,109,1.4,61.7
TX-127,Dimmit County,72.3,110,1.6,70.7
TX-129,Donley County,60.6,113,1.9,58.7
TX-131,Duval County,72.8,109,1.7,71.1
TX-133,Eastland County,64.7,99,1,63.7
TX-135,Ector County,65.8,121,2.8,63
TX-137,Edwards County,66.5,109,1.4,65.1
TX-139,Ellis County,66.7,95,0.9,65.8
TX-141,El Paso County,65.8,124,3.6,62.2
TX-143,Erath County,65.3,101,1.1,64.2
TX-145,Falls County,67.5,113,1.7,65.8
TX-147,Fannin County,64.2,104,1.2,63
TX-149,Fayette County,68.6,92,0.7,67.9
TX-151,Fisher County,65.4,118,2.2,63.2
TX-153,Floyd County,60.4,107,1.5,58.9
TX-155,Foard County,64,104,1.3,62.7
TX-157,Fort Bend County,70.9,117,2.4,68.5
TX-159,Franklin County,65.1,110,1.5,63.6
TX-161,Freestone County,66.9,102,1.2,65.7
TX-163,Frio County,71.6,119,2,69.6
TX-165,Gaines County,62.6,117,1.7,60.9
TX-167,Galveston County,71.5,120,2.6,68.9
TX-169,Garza County,63.6,105,1.4,62.2
TX-171,Gillespie County,66,105,1.2,64.8
TX-173,Glasscock County,65.2,116,2,63.2
TX-175,Goliad County,71.1,102,1.2,69.9
TX-177,Gonzales County,69.7,105,1,68.7
TX-179,Gray County,59.5,116,2.2,57.3
TX-181,Grayson County,64.2,98,0.8,63.4
TX-183,Gregg County,66.2,107,1.1,65.1
TX-185,Grimes County,68.3,108,1.2,67.1
TX-187,Guadalupe County,69.4,102,1,68.4
TX-189,Hale County,59.9,112,1.8,58.1
TX-191,Hall County,62.6,110,1.8,60.8
TX-193,Hamilton County,65.7,101,1,64.7
TX-195,Hansford County,58.5,111,1.7,56.8
TX-197,Hardeman County,63.6,109,1.5,62.1
TX-199,Hardin County,68.6,115,1.7,66.9
TX-201,Harris County,70.6,118,2.2,68.4
TX-203,Harrison County,66.2,105,1,65.2
TX-205,Hartley County,56.8,109,1.5,55.3
TX-207,Haskell County,64.8,101,1.2,63.6
TX-209,Hays County,68.2,106,1.3,66.9
TX-211,Hemphill County,59.4,112,1.7,57.7
TX-213,Henderson County,66.6,111,1.5,65.1
TX-215,Hidalgo County,75.4,114,1.6,73.8
TX-217,Hill County,66.8,100,0.9,65.9
TX-219,Hockley County,60.6,111,1.8,58.8
TX-221,Hood County,66,101,0.9,65.1
TX-223,Hopkins County,65.4,116,1.8,63.6
TX-225,Houston County,66.8,91,0.6,66.2
TX-227,Howard County,64.8,108,1.4,63.4
TX-229,Hudspeth County,63.5,123,3,60.5
TX-231,Hunt County,65.3,115,1.8,63.5
TX-233,Hutchinson County,60.1,118,2.3,57.8
TX-235,Irion County,65.9,116,2,63.9
TX-237,Jack County,64.5,105,1.1,63.4
TX-239,Jackson County,71,117,2,69
TX-241,Jasper County,67.7,114,1.6,66.1
TX-243,Jeff Davis County,62.7,121,2.6,60.1
TX-245,Jefferson County,70,118,2.1,67.9
TX-247,Jim Hogg County,74.2,116,2,72.2
TX-249,Jim Wells County,73.3,114,2,71.3
TX-251,Johnson County,66.1,96,0.8,65.3
TX-253,Jones County,64.9,99,1,63.9
TX-255,Karnes County,70.7,105,1.2,69.5
TX-257,Kaufman County,66.2,100,1.1,65.1
TX-259,Kendall County,67.4,108,1.3,66.1
TX-261,Kenedy County,74.7,118,2.4,72.3
TX-263,Kent County,64.8,117,1.9,62.9
TX-265,Kerr County,66,111,1.5,64.5
TX-267,Kimble County,66.1,118,2,64.1
TX-269,King County,64.4,110,1.6,62.8
TX-271,Kinney County,69.8,100,1.1,68.7
TX-273,Kleberg County,74.2,120,2.8,71.4
TX-275,Knox County,64.6,106,1.3,63.3
TX-277,Lamar County,64,100,1,63
TX-279,Lamb County,59.3,113,1.7,57.6
TX-281,Lampasas County,66.6,106,1.2,65.4
TX-283,La Salle County,72,102,1.2,70.8
TX-285,Lavaca County,69.9,106,1.4,68.5
TX-287,Lee County,68.2,103,1.2,67
TX-289,Leon County,66.7,89,0.5,66.2
TX-291,Liberty County,69.5,116,1.8,67.7
TX-293,Limestone County,66.8,104,1.1,65.7
TX-295,Lipscomb County,58.4,102,1.5,56.9
TX-297,Live Oak County,71.6,96,1.1,70.5
TX-299,Llano County,67.8,117,1.8,66
TX-301,Loving County,66.2,119,2.7,63.5
TX-303,Lubbock County,61.4,116,2.1,59.3
TX-305,Lynn County,62.5,114,1.8,60.7
TX-307,McCulloch County,66.4,115,1.9,64.5
TX-309,McLennan County,67.3,109,1.6,65.7
TX-311,McMullen County,71.6,93,0.9,70.7
TX-313,Madison County,67.3,89,0.6,66.7
TX-315,Marion County,65.7,101,0.9,64.8
TX-317,Martin County,64.7,117,1.8,62.9
TX-319,Mason County,66.8,117,1.9,64.9
TX-321,Matagorda County,71.3,119,2.3,69
TX-323,Maverick County,71.7,104,1.3,70.4
TX-325,Medina County,70.8,122,2.4,68.4
TX-327,Menard County,65.7,117,2.1,63.6
TX-329,Midland County,65.9,119,2.6,63.3
TX-331,Milam County,67.7,108,1.5,66.2
TX-333,Mills County,65.9,106,1.2,64.7
TX-335,Mitchell County,65.6,120,2.1,63.5
TX-337,Montague County,63.8,87,0.6,63.2
TX-339,Montgomery County,69.5,118,2,67.5
TX-341,Moore County,58.7,114,2.1,56.6
TX-343,Morris County,64.8,99,1,63.8
TX-345,Motley County,62.5,103,1.3,61.2
TX-347,Nacogdoches County,66.9,109,1.3,65.6
TX-349,Navarro County,66.9,99,1.1,65.8
TX-351,Newton County,67.9,121,1.8,66.1
TX-353,Nolan County,65,119,2.2,62.8
TX-355,Nueces County,73.5,117,2.2,71.3
TX-357,Ochiltree County,59.1,118,2.2,56.9
TX-359,Oldham County,58.2,108,1.7,56.5
TX-361,Orange County,69.5,122,2.1,67.4
TX-363,Palo Pinto County,65.4,108,1.2,64.2
TX-365,Panola County,66.5,106,1,65.5
TX-367,Parker County,65.5,104,1,64.5
TX-369,Parmer County,58.1,117,2,56.1
TX-371,Pecos County,65.7,112,1.9,63.8
TX-373,Polk County,67.7,104,1,66.7
TX-375,Potter County,59.4,117,2.4,57
TX-377,Presidio County,66.1,120,2.6,63.5
TX-379,Rains County,65.7,116,1.8,63.9
TX-381,Randall County,58.9,118,2.4,56.5
TX-383,Reagan County,65.9,119,2.3,63.6
TX-385,Real County,67,118,1.6,65.4
TX-387,Red River County,64.2,112,1.5,62.7
TX-389,Reeves County,66.2,118,2.5,63.7
TX-391,Refugio County,71.5,102,1.2,70.3
TX-393,Roberts County,59.9,118,2.3,57.6
TX-395,Robertson County,67.1,96,0.8,66.3
TX-397,Rockwall County,65.8,107,1.4,64.4
TX-399,Runnels County,65.4,107,1.2,64.2
TX-401,Rusk County,66.5,107,1.2,65.3
TX-403,Sabine County,67.2,120,1.8,65.4
TX-405,San Augustine County,67,117,1.4,65.6
TX-407,San Jacinto County,68.3,110,1.2,67.1
TX-409,San Patricio County,72.3,106,1.4,70.9
TX-411,San Saba County,66.8,112,1.7,65.1
TX-413,Schleicher County,65.5,115,1.8,63.7
TX-415,Scurry County,64.7,118,1.9,62.8
TX-417,Shackelford County,65,98,1.1,63.9
TX-419,Shelby County,66.3,105,1,65.3
TX-421,Sherman County,57.7,110,1.6,56.1
TX-423,Smith County,66.3,111,1.7,64.6
TX-425,Somervell County,66.1,99,0.8,65.3
TX-427,Starr County,75.1,113,1.7,73.4
TX-429,Stephens County,64.8,99,1,63.8
TX-431,Sterling County,65.6,120,2.1,63.5
TX-433,Stonewall County,65.1,115,1.7,63.4
TX-435,Sutton County,66.1,119,1.9,64.2
TX-437,Swisher County,59.2,113,1.7,57.5
TX-439,Tarrant County,66.2,97,0.9,65.3
TX-441,Taylor County,64.5,100,1,63.5
TX-443,Terrell County,67.5,110,1.4,66.1
TX-445,Terry County,61.7,112,1.6,60.1
TX-447,Throckmorton County,64.8,101,1.1,63.7
TX-449,Titus County,65,112,1.6,63.4
TX-451,Tom Green County,66,110,1.7,64.3
TX-453,Travis County,68.5,109,1.5,67
TX-455,Trinity County,67.2,91,0.7,66.5
TX-457,Tyler County,67.5,109,1.2,66.3
TX-459,Upshur County,65.5,103,1.1,64.4
TX-461,Upton County,66.7,118,2.4,64.3
TX-463,Uvalde County,70.3,121,1.9,68.4
TX-465,Val Verde County,68.9,110,1.4,67.5
TX-467,Van Zandt County,65.9,105,1.5,64.4
TX-469,Victoria County,71.2,115,1.8,69.4
TX-471,Walker County,67.8,96,0.8,67
TX-473,Waller County,69.6,113,1.8,67.8
TX-475,Ward County,67.1,119,2.7,64.4
TX-477,Washington County,68.6,102,1.1,67.5
TX-479,Webb County,72.8,103,1.2,71.6
TX-481,Wharton County,70.9,118,2.1,68.8
TX-483,Wheeler County,60.1,111,1.7,58.4
TX-485,Wichita County,63.9,97,1,62.9
TX-487,Wilbarger County,64,105,1.3,62.7
TX-489,Willacy County,75,117,1.9,73.1
TX-491,Williamson County,67.9,109,1.6,66.3
TX-493,Wilson County,70.4,107,1.2,69.2
TX-495,Winkler County,65.9,120,2.7,63.2
TX-497,Wise County,64.9,98,0.9,64
TX-499,Wood County,65.8,116,1.8,64
TX-501,Yoakum County,60.9,116,1.8,59.1
TX-503,Young County,64.7,100,1.1,63.6
TX-505,Zapata County,74.7,115,1.7,73
TX-507,Zavala County,71.8,115,1.7,70.1
UT-001,Beaver County,50.2,116,2.4,47.8
UT-003,Box Elder County,49.1,115,2.1,47
UT-005,Cache County,44.8,117,2.2,42.6
UT-007,Carbon County,46.1,120,2.7,43.4
UT-009,Daggett County,42.1,105,1.6,40.5
UT-011,Davis County,50.8,120,2.8,48
UT-013,Duchesne County,43.5,122,3.2,40.3
UT-015,Emery County,51.8,122,2.7,49.1
UT-017,Garfield County,50.1,121,2.7,47.4
UT-019,Grand County,52.6,121,3.2,49.4
UT-021,Iron County,50.1,118,2.5,47.6
UT-023,Juab County,51,114,1.8,49.2
UT-025,Kane County,53.9,120,2.7,51.2
UT-027,Millard County,51.8,116,2,49.8
UT-029,Morgan County,45.4,119,2.8,42.6
UT-031,Piute County,44.8,119,2.3,42.5
UT-033,Rich County,41.5,115,2.1,39.4
UT-035,Salt Lake County,50.6,119,2.9,47.7
UT-037,San Juan County,54.2,119,2.5,51.7
UT-039,Sanpete County,45.5,120,2.4,43.1
UT-041,Sevier County,46,118,2.1,43.9
UT-043,Summit County,39.8,114,2,37.8
UT-045,Tooele County,51.4,108,1.5,49.9
UT-047,Uintah County,47.6,122,3.3,44.3
UT-049,Utah County,47.9,115,2.1,45.8
UT-051,Wasatch County,42.3,117,2.3,40
UT-053,Washington County,56.8,113,1.9,54.9
UT-055,Wayne County,52.4,122,2.8,49.6
UT-057,Weber County,47.5,119,2.8,44.7
VT-001,Addison County,44.2,105,1.5,42.7
VT-003,Bennington County,44.1,114,2.6,41.5
VT-005,Caledonia County,41.2,96,1,40.2
VT-007,Chittenden County,44.8,111,2.1,42.7
VT-009,Essex County,40.7,105,1.6,39.1
VT-011,Franklin County,43.8,107,1.9,41.9
VT-013,Grand Isle County,45.5,107,1.7,43.8
VT-015,Lamoille County,41.4,101,1.3,40.1
VT-017,Orange County,43,110,1.7,41.3
VT-019,Orleans County,41.3,102,1.5,39.8
VT-021,Rutland County,43.8,109,1.8,42
VT-023,Washington County,41.7,98,1.2,40.5
VT-025,Windham County,45,113,2.4,42.6
VT-027,Windsor County,44,113,2.1,41.9
VA-001,Accomack County,59.4,121,2.9,56.5
VA-003,Albemarle County,56.8,115,2.1,54.7
VA-005,Alleghany County,53.9,113,1.6,52.3
VA-007,Amelia County,58.9,117,2.1,56.8
VA-009,Amherst County,56.3,117,1.9,54.4
VA-011,Appomattox County,57.4,116,2,55.4
VA-013,Arlington County,57.3,115,2.4,54.9
VA-015,Augusta County,53.6,114,1.8,51.8
VA-017,Bath County,53.2,118,2,51.2
VA-019,Bedford County,57,115,1.7,55.3
VA-021,Bland County,52.7,116,1.9,50.8
VA-023,Botetourt County,55.6,100,1.2,54.4
VA-025,Brunswick County,60.2,125,2.8,57.4
VA-027,Buchanan County,55.8,124,2.3,53.5
VA-029,Buckingham County,57.8,116,2,55.8
VA-031,Campbell County,57.5,119,2.2,55.3
VA-033,Caroline County,57.9,115,1.9,56
VA-035,Carroll County,54,120,2.4,51.6
VA-036,Charles City County,60.4,117,1.9,58.5
VA-037,Charlotte County,58.2,120,2.3,55.9
VA-041,Chesterfield County,59.2,116,1.7,57.5
VA-043,Clarke County,54.9,117,2.3,52.6
VA-045,Craig County,53.6,104,1.3,52.3
VA-047,Culpeper County,56.7,119,2.5,54.2
VA-049,Cumberland County,58.2,114,2,56.2
VA-051,Dickenson County,55.4,116,1.9,53.5
VA-053,Dinwiddie County,59.8,121,2.4,57.4
VA-057,Essex County,58.8,116,2.1,56.7
VA-059,Fairfax County,56.9,116,2.4,54.5
VA-061,Fauquier County,55.9,117,2.4,53.5
VA-063,Floyd County,52.9,115,1.9,51
VA-065,Fluvanna County,57.5,113,1.9,55.6
VA-067,Franklin County,57.2,117,2.1,55.1
VA-069,Frederick County,54.2,117,2.2,52
VA-071,Giles County,53.2,111,1.7,51.5
VA-073,Gloucester County,60.3,120,2.3,58
VA-075,Goochland County,57.8,113,1.6,56.2
VA-077,Grayson County,52.2,123,2.5,49.7
VA-079,Greene County,55.7,118,2.6,53.1
VA-081,Greensville County,60.8,125,2.8,58
VA-083,Halifax County,58.7,119,2.2,56.5
VA-085,Hanover County,58.2,113,1.6,56.6
VA-087,Henrico County,59.1,114,1.6,57.5
VA-089,Henry County,58.3,118,2,56.3
VA-091,Highland County,50.4,116,2,48.4
VA-093,Isle of Wight County,61.1,124,2.4,58.7
VA-095,James City County,60.6,120,2.2,58.4
VA-097,King and Queen County,59.1,116,2,57.1
VA-099,King George County,58.4,117,2.4,56
VA-101,King William County,59,114,1.8,57.2
VA-103,Lancaster County,59.3,119,2.2,57.1
VA-105,Lee County,56.1,106,1.3,54.8
VA-107,Loudoun County,55.6,117,2.4,53.2
VA-109,Louisa County,57.1,114,1.9,55.2
VA-111,Lunenburg County,59,122,2.5,56.5
VA-113,Madison County,55.4,118,2.6,52.8
VA-115,Mathews County,60.2,119,2.3,57.9
VA-117,Mecklenburg County,59.6,123,2.5,57.1
VA-119,Middlesex County,59.6,118,2.1,57.5
VA-121,Montgomery County,54.3,113,1.7,52.6
VA-125,Nelson County,55.8,113,1.8,54
VA-127,New Kent County,59.6,115,1.9,57.7
VA-131,Northampton County,60.3,122,2.6,57.7
VA-133,Northumberland County,59,119,2.4,56.6
VA-135,Nottoway County,59.1,122,2.5,56.6
VA-137,Orange County,56.8,115,2.2,54.6
VA-139,Page County,54,118,2.5,51.5
VA-141,Patrick County,56.4,118,1.9,54.5
VA-143,Pittsylvania County,58.2,115,1.9,56.3
VA-145,Powhatan County,58.2,114,1.7,56.5
VA-147,Prince Edward County,58.3,120,2.3,56
VA-149,Prince George County,60.5,122,2.1,58.4
VA-153,Prince William County,57,117,2.5,54.5
VA-155,Pulaski County,54.4,119,2.2,52.2
VA-157,Rappahannock County,54.8,118,2.5,52.3
VA-159,Richmond County,58.9,119,2.2,56.7
VA-161,Roanoke County,55.7,108,1.5,54.2
VA-163,Rockbridge County,55.1,115,1.7,53.4
VA-165,Rockingham County,53.8,116,2.2,51.6
VA-167,Russell County,55.3,124,2.5,52.8
VA-169,Scott County,56.8,115,1.9,54.9
VA-171,Shenandoah County,54.2,118,2.2,52
VA-173,Smyth County,53.7,124,2.7,51
VA-175,Southampton County,60.7,123,2.4,58.3
VA-177,Spotsylvania County,56.9,113,2,54.9
VA-179,Stafford County,57.3,116,2.3,55
VA-181,Surry County,60.9,124,2.4,58.5
VA-183,Sussex County,60.6,124,2.5,58.1
VA-185,Tazewell County,53,122,2.3,50.7
VA-187,Warren County,54.5,117,2.2,52.3
VA-191,Washington County,56,124,2.6,53.4
VA-193,Westmoreland County,58.8,120,2.4,56.4
VA-195,Wise County,54.1,108,1.4,52.7
VA-197,Wythe County,53.7,121,2.4,51.3
VA-199,York County,61,122,2.5,58.5
VA-510,Alexandria City,57.9,117,2.4,55.5
VA-520,Bristol City,57.5,123,2.6,54.9
VA-530,Buena Vista City,56.4,115,1.7,54.7
VA-540,Charlottesville City,57.3,114,2.1,55.2
VA-550,Chesapeake City,61.7,125,2.8,58.9
VA-570,Colonial Heights City,60,117,1.7,58.3
VA-580,Covington City,55.4,107,1.3,54.1
VA-590,Danville City,58.9,107,1.4,57.5
VA-595,Emporia City,60.8,125,2.7,58.1
VA-600,Fairfax City,56.5,114,2.3,54.2
VA-610,Falls Church City,56.6,114,2.2,54.4
VA-620,Franklin City,60.7,122,2.2,58.5
VA-630,Fredericksburg City,57.1,114,2.1,55
VA-640,Galax City,54,120,2.5,51.5
VA-650,Hampton City,61.9,124,2.8,59.1
VA-660,Harrisonburg City,54.9,115,2.2,52.7
VA-670,Hopewell City,60.2,115,1.7,58.5
VA-680,Lynchburg City,57.3,117,2.1,55.2
VA-683,Manassas City,56.9,116,2.4,54.5
VA-685,Manassas Park City,56.8,116,2.4,54.4
VA-690,Martinsville City,58.3,118,2,56.3
VA-700,Newport News City,61.6,124,2.6,59
VA-710,Norfolk City,62.4,125,3.1,59.3
VA-720,Norton City,54.1,107,1.4,52.7
